Event,Date,Result,WhiteElo,BlackElo,TimeControl
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,2336,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,2095,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,2095,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,2336,
LTU-ch sf,2001.??.??,1-0,2095,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,2095,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,2336,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,2095,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,2336,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,2095,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,2336,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,2336,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,2095,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,0-1,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1/2-1/2,,,
LTU-ch sf,2001.??.??,1-0,,,
LTU-ch sf,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,2242,
La Patrona op,2001.??.??,0-1,,2161,
La Patrona op,2001.??.??,1-0,2172,2310,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,2174,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,2176,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,2242,,
La Patrona op,2001.??.??,0-1,,2172,
La Patrona op,2001.??.??,1-0,2310,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,2161,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,2310,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1/2-1/2,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,2242,
La Patrona op,2001.??.??,1/2-1/2,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,2161,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,2172,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,2040,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,2032,
La Patrona op,2001.??.??,0-1,,2172,
La Patrona op,2001.??.??,1-0,2242,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1/2-1/2,2161,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,2032,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,2242,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,2172,,
La Patrona op,2001.??.??,1/2-1/2,2161,,
La Patrona op,2001.??.??,0-1,,2310,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1/2-1/2,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,2242,2172,
La Patrona op,2001.??.??,1-0,,2161,
La Patrona op,2001.??.??,1-0,2310,,
La Patrona op,2001.??.??,0-1,,2032,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,1-0,2032,,
La Patrona op,2001.??.??,1/2-1/2,,,
La Patrona op,2001.??.??,1-0,,,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,0-1,2310,2242,
La Patrona op,2001.??.??,0-1,,,
La Patrona op,2001.??.??,1/2-1/2,2172,,
La Patrona op,2001.??.??,0-1,2161,,
La Patrona op,2001.??.??,1-0,,,
Leander Laruelle CC-ch,2001.02.14,1-0,,1650,
Leander Laruelle CC-ch,2001.03.22,0-1,,1866,
Leander Laruelle CC-ch,2001.02.03,1/2-1/2,1650,1698,
Leander Laruelle CC-ch,2001.01.11,1-0,1698,1691,
Leander Laruelle CC-ch,2001.03.01,1-0,1841,,
Leander Laruelle CC-ch,2001.03.29,1-0,1763,1581,
Leander Laruelle CC-ch,2001.01.18,0-1,,1691,
Leander Laruelle CC-ch,2001.04.19,1/2-1/2,1719,1835,
Leander Laruelle CC-ch,2001.01.18,1-0,1835,1841,
Leander Laruelle CC-ch,2001.01.18,0-1,,1719,
Leander Laruelle CC-ch,2001.01.18,0-1,1698,1979,
Leander Laruelle CC-ch,2001.02.01,1-0,,1698,
Leander Laruelle CC-ch,2001.02.01,0-1,,1835,
Leander Laruelle CC-ch,2001.02.08,0-1,,1581,
Leander Laruelle CC-ch,2001.02.08,1-0,1719,1698,
Leander Laruelle CC-ch,2001.06.28,1-0,1841,1763,
Leander Laruelle CC-ch,2001.03.22,1-0,,1498,
Leander Laruelle CC-ch,2001.04.12,1-0,1835,1690,
Leander Laruelle CC-ch,2001.05.28,0-1,1581,1979,
Leander Laruelle CC-ch,2001.03.22,0-1,1689,1965,
Leander Laruelle CC-ch,2001.04.12,0-1,,1698,
Leander Laruelle CC-ch,2001.05.10,1-0,,1763,
Leander Laruelle CC-ch,2001.06.18,1-0,,1691,
Leander Laruelle CC-ch,2001.02.08,1-0,1691,1498,
Leander Laruelle CC-ch,2001.05.03,0-1,1763,,
Leander Laruelle CC-ch,2001.05.03,0-1,,1835,
Leander Laruelle CC-ch,2001.05.31,1-0,,1719,
Leverkusen op,2001.??.??,0-1,,2063,
Leverkusen op,2001.??.??,1-0,2312,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,2171,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,2354,
Leverkusen op,2001.??.??,0-1,,2306,
Leverkusen op,2001.??.??,0-1,,2230,
Leverkusen op,2001.??.??,0-1,,2186,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,2201,,
Leverkusen op,2001.??.??,1-0,2229,,
Leverkusen op,2001.??.??,0-1,,2190,
Leverkusen op,2001.??.??,1-0,2177,2080,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2065,,
Leverkusen op,2001.??.??,1-0,2089,,
Leverkusen op,2001.??.??,1-0,2358,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,2081,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2354,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,2081,2358,
Leverkusen op,2001.??.??,1/2-1/2,,2201,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,2065,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,2177,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,2230,2312,
Leverkusen op,2001.??.??,1/2-1/2,2306,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2190,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2186,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2171,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,2229,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2080,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,2312,2190,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2081,,
Leverkusen op,2001.??.??,1-0,,2354,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,2080,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,2171,
Leverkusen op,2001.??.??,1-0,2201,,
Leverkusen op,2001.??.??,0-1,,2230,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,2229,2186,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2065,,
Leverkusen op,2001.??.??,1-0,2358,2177,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,2354,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,2065,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,2081,
Leverkusen op,2001.??.??,0-1,,2358,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2230,,
Leverkusen op,2001.??.??,1-0,2306,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,2063,,
Leverkusen op,2001.??.??,1/2-1/2,2190,2229,
Leverkusen op,2001.??.??,1-0,2177,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2089,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2186,2312,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2171,2201,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,2080,,
Leverkusen op,2001.??.??,1/2-1/2,2312,,
Leverkusen op,2001.??.??,1/2-1/2,,2089,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,2081,2177,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,2080,
Leverkusen op,2001.??.??,1-0,2201,2186,
Leverkusen op,2001.??.??,0-1,2063,,
Leverkusen op,2001.??.??,0-1,2190,2354,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2229,2230,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2065,2171,
Leverkusen op,2001.??.??,1/2-1/2,2358,2306,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2354,2358,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,2063,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2230,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2306,2201,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2177,2065,
Leverkusen op,2001.??.??,1/2-1/2,,2081,
Leverkusen op,2001.??.??,0-1,,2229,
Leverkusen op,2001.??.??,1-0,2186,,
Leverkusen op,2001.??.??,0-1,,2312,
Leverkusen op,2001.??.??,1/2-1/2,2171,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,2080,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2312,2306,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,2081,,
Leverkusen op,2001.??.??,0-1,,2171,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,2080,
Leverkusen op,2001.??.??,1-0,2201,2177,
Leverkusen op,2001.??.??,1-0,2063,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,2229,2354,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,2230,
Leverkusen op,2001.??.??,1/2-1/2,2065,2186,
Leverkusen op,2001.??.??,1-0,2358,2190,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,2312,2358,
Leverkusen op,2001.??.??,0-1,,2171,
Leverkusen op,2001.??.??,1/2-1/2,2354,2201,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,,2065,
Leverkusen op,2001.??.??,1/2-1/2,2230,2089,
Leverkusen op,2001.??.??,1-0,2306,2063,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,2190,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,2177,2229,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,2186,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2080,,
Leverkusen op,2001.??.??,1/2-1/2,2354,2312,
Leverkusen op,2001.??.??,1/2-1/2,,2230,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2081,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,,2201,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1-0,2177,2186,
Leverkusen op,2001.??.??,0-1,,,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1/2-1/2,2065,2190,
Leverkusen op,2001.??.??,1-0,2358,2229,
Leverkusen op,2001.??.??,1/2-1/2,,,
Leverkusen op,2001.??.??,1-0,,2089,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,1-0,2171,2306,
Leverkusen op,2001.??.??,1-0,,,
Leverkusen op,2001.??.??,0-1,,,
Levis op,2001.01.05,1-0,1907,1672,
Levis op,2001.01.05,1-0,2100,1780,
Levis op,2001.01.06,1-0,1850,2100,
Levis op,2001.01.06,0-1,1631,1907,
Levis op,2001.01.06,0-1,2086,1850,
Levis op,2001.01.07,1/2-1/2,1974,1907,
Levis op,2001.01.07,0-1,1822,2100,
Levis op,2001.01.07,0-1,1850,,
Levis op,2001.01.07,1-0,2100,1699,
Levis op,2001.01.07,1-0,1590,1536,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1/2-1/2,,2217,
Ligue-ch,2001.??.??,0-1,,2133,
Ligue-ch,2001.??.??,1-0,2188,2057,
Ligue-ch,2001.??.??,1-0,2188,,
Ligue-ch,2001.??.??,1/2-1/2,2188,2276,
Ligue-ch,2001.??.??,1/2-1/2,2188,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1/2-1/2,,2197,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,2133,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,2217,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,0-1,,2016,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,2133,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1/2-1/2,2016,2133,
Ligue-ch,2001.??.??,1-0,2016,,
Ligue-ch,2001.??.??,1-0,2016,,
Ligue-ch,2001.??.??,0-1,2016,2207,
Ligue-ch,2001.??.??,0-1,,2188,
Ligue-ch,2001.??.??,1/2-1/2,,2021,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,2057,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,2057,,
Ligue-ch,2001.??.??,1-0,2057,,
Ligue-ch,2001.??.??,1/2-1/2,2057,2021,
Ligue-ch,2001.??.??,1-0,2057,,
Ligue-ch,2001.??.??,0-1,2217,,
Ligue-ch,2001.??.??,1-0,2217,,
Ligue-ch,2001.??.??,1-0,2217,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,2217,
Ligue-ch,2001.??.??,0-1,,2021,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,2021,2016,
Ligue-ch,2001.??.??,1-0,2021,2276,
Ligue-ch,2001.??.??,1/2-1/2,2021,2197,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,2021,
Ligue-ch,2001.??.??,1/2-1/2,,2133,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,2133,,
Ligue-ch,2001.??.??,1/2-1/2,2133,2197,
Ligue-ch,2001.??.??,0-1,2133,2207,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,2188,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1/2-1/2,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,2276,,
Ligue-ch,2001.??.??,1-0,2276,,
Ligue-ch,2001.??.??,1-0,2276,,
Ligue-ch,2001.??.??,0-1,2276,2207,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,0-1,,,
Ligue-ch,2001.??.??,1-0,,,
Ligue-ch,2001.??.??,1/2-1/2,,2016,
Ligue-ch,2001.??.??,0-1,,2057,
Ligue-ch,2001.??.??,1/2-1/2,2197,,
Ligue-ch,2001.??.??,1-0,2197,,
Ligue-ch,2001.??.??,1-0,2197,,
