Event,Date,Result,WhiteElo,BlackElo,TimeControl
BEL-chT 9798,1997.??.??,1/2-1/2,,,
BEL-chT 9798,1997.??.??,0-1,2255,2300,
BEL-chT 9798,1997.??.??,0-1,2092,,
BEL-chT 9798,1997.??.??,1-0,2190,,
BEL-chT 9798,1997.??.??,1/2-1/2,2620,2485,
BEL-chT 9798,1997.??.??,0-1,2055,,
BEL-chT 9798,1997.??.??,0-1,2240,2365,
BEL-chT 9798,1997.??.??,0-1,2155,2185,
BEL-chT 9798,1997.??.??,1/2-1/2,2415,2315,
BEL-chT 9798,1997.??.??,1/2-1/2,2385,2335,
BEL-chT 9798,1997.??.??,1-0,2270,2300,
BEL-chT 9798,1997.??.??,1/2-1/2,2235,2310,
BEL-chT 9798,1997.??.??,1-0,,2115,
BEL-chT 9798,1997.??.??,1/2-1/2,2295,2330,
BEL-chT 9798,1997.??.??,1-0,2210,,
BEL-chT 9798,1997.??.??,1-0,2245,2205,
BEL-chT 9798,1997.??.??,0-1,2285,2415,
BEL-chT 9798,1997.??.??,1/2-1/2,2170,2120,
BEL-chT 9798,1997.??.??,0-1,2315,2415,
BEL-chT 9798,1997.??.??,0-1,2330,2225,
BEL-chT 9798,1997.??.??,1-0,2200,2285,
BEL-chT 9798,1997.??.??,1/2-1/2,2185,2180,
BEL-chT 9798,1997.??.??,1/2-1/2,2440,2420,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,0-1,2190,2190,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2240,
BEL-chT 9798,1997.??.??,1-0,2275,2355,
BEL-chT 9798,1997.??.??,0-1,,2180,
BEL-chT 9798,1997.??.??,1/2-1/2,2235,2290,
BEL-chT 9798,1997.??.??,1-0,2245,,
BEL-chT 9798,1997.??.??,1/2-1/2,2240,2240,
BEL-chT 9798,1997.??.??,1/2-1/2,2420,2460,
BEL-chT 9798,1997.??.??,0-1,2445,2255,
BEL-chT 9798,1997.??.??,1-0,2525,2355,
BEL-chT 9798,1997.??.??,0-1,2070,,
BEL-chT 9798,1997.??.??,1/2-1/2,,2065,
BEL-chT 9798,1997.??.??,1-0,2385,2335,
BEL-chT 9798,1997.??.??,1-0,2540,2500,
BEL-chT 9798,1997.??.??,1/2-1/2,2185,2045,
BEL-chT 9798,1997.??.??,0-1,2155,2110,
BEL-chT 9798,1997.??.??,1-0,2305,2055,
BEL-chT 9798,1997.??.??,0-1,2180,2315,
BEL-chT 9798,1997.??.??,1-0,2265,2285,
BEL-chT 9798,1997.??.??,0-1,2190,2215,
BEL-chT 9798,1997.??.??,0-1,,2245,
BEL-chT 9798,1997.??.??,0-1,2225,2420,
BEL-chT 9798,1997.??.??,0-1,2190,,
BEL-chT 9798,1997.??.??,1-0,2320,2485,
BEL-chT 9798,1997.??.??,1-0,2115,,
BEL-chT 9798,1997.??.??,1-0,2155,2295,
BEL-chT 9798,1997.??.??,1/2-1/2,2385,2250,
BEL-chT 9798,1997.??.??,1-0,2225,2290,
BEL-chT 9798,1997.??.??,0-1,,2200,
BEL-chT 9798,1997.??.??,1/2-1/2,2285,2270,
BEL-chT 9798,1997.??.??,0-1,2180,2240,
BEL-chT 9798,1997.??.??,1-0,2235,2305,
BEL-chT 9798,1997.??.??,1-0,2435,2415,
BEL-chT 9798,1997.??.??,1/2-1/2,2300,2355,
BEL-chT 9798,1997.??.??,1-0,2290,2130,
BEL-chT 9798,1997.??.??,0-1,2440,2415,
BEL-chT 9798,1997.??.??,0-1,2190,2335,
BEL-chT 9798,1997.??.??,0-1,,2145,
BEL-chT 9798,1997.??.??,0-1,,2170,
BEL-chT 9798,1997.??.??,0-1,2180,2275,
BEL-chT 9798,1997.??.??,1-0,2365,2225,
BEL-chT 9798,1997.??.??,1/2-1/2,,2230,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2310,
BEL-chT 9798,1997.??.??,0-1,,2120,
BEL-chT 9798,1997.??.??,1-0,2240,2185,
BEL-chT 9798,1997.??.??,1-0,2355,2240,
BEL-chT 9798,1997.??.??,1/2-1/2,2205,2092,
BEL-chT 9798,1997.??.??,1-0,2075,2045,
BEL-chT 9798,1997.??.??,1/2-1/2,2235,2400,
BEL-chT 9798,1997.??.??,1-0,2420,2330,
BEL-chT 9798,1997.??.??,1/2-1/2,,2210,
BEL-chT 9798,1997.??.??,1-0,2335,2200,
BEL-chT 9798,1997.??.??,0-1,2260,2235,
BEL-chT 9798,1997.??.??,1/2-1/2,2525,2440,
BEL-chT 9798,1997.??.??,0-1,2230,2285,
BEL-chT 9798,1997.??.??,0-1,,2240,
BEL-chT 9798,1997.??.??,1/2-1/2,,,
BEL-chT 9798,1997.??.??,0-1,2250,2300,
BEL-chT 9798,1997.??.??,1/2-1/2,2290,2320,
BEL-chT 9798,1997.??.??,0-1,2255,2540,
BEL-chT 9798,1997.??.??,1/2-1/2,2092,,
BEL-chT 9798,1997.??.??,1/2-1/2,2335,2290,
BEL-chT 9798,1997.??.??,0-1,,2155,
BEL-chT 9798,1997.??.??,1-0,,2115,
BEL-chT 9798,1997.??.??,1-0,2305,2185,
BEL-chT 9798,1997.??.??,0-1,2130,2260,
BEL-chT 9798,1997.??.??,1-0,2390,2275,
BEL-chT 9798,1997.??.??,0-1,2485,2415,
BEL-chT 9798,1997.??.??,1-0,2055,,
BEL-chT 9798,1997.??.??,1-0,2240,2300,
BEL-chT 9798,1997.??.??,0-1,2385,2105,
BEL-chT 9798,1997.??.??,1/2-1/2,2270,2310,
BEL-chT 9798,1997.??.??,1/2-1/2,2225,2430,
BEL-chT 9798,1997.??.??,1-0,2120,,
BEL-chT 9798,1997.??.??,1/2-1/2,2355,2415,
BEL-chT 9798,1997.??.??,1/2-1/2,2285,2180,
BEL-chT 9798,1997.??.??,1/2-1/2,2215,2210,
BEL-chT 9798,1997.??.??,1-0,2310,2180,
BEL-chT 9798,1997.??.??,0-1,2170,,
BEL-chT 9798,1997.??.??,0-1,2180,2265,
BEL-chT 9798,1997.??.??,1/2-1/2,2330,2235,
BEL-chT 9798,1997.??.??,1/2-1/2,2045,,
BEL-chT 9798,1997.??.??,0-1,2200,2290,
BEL-chT 9798,1997.??.??,0-1,2185,2335,
BEL-chT 9798,1997.??.??,1/2-1/2,,,
BEL-chT 9798,1997.??.??,0-1,,2145,
BEL-chT 9798,1997.??.??,0-1,2190,2190,
BEL-chT 9798,1997.??.??,0-1,2200,2235,
BEL-chT 9798,1997.??.??,1-0,,2110,
BEL-chT 9798,1997.??.??,0-1,,2155,
BEL-chT 9798,1997.??.??,1/2-1/2,2205,2190,
BEL-chT 9798,1997.??.??,1-0,2245,2305,
BEL-chT 9798,1997.??.??,0-1,2240,2260,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,1-0,2245,2240,
BEL-chT 9798,1997.??.??,0-1,2335,2545,
BEL-chT 9798,1997.??.??,1-0,,2400,
BEL-chT 9798,1997.??.??,1-0,2515,2225,
BEL-chT 9798,1997.07.08,1/2-1/2,2395,2295,
BEL-chT 9798,1997.??.??,0-1,,2145,
BEL-chT 9798,1997.??.??,1-0,2310,2285,
BEL-chT 9798,1997.??.??,1-0,2445,2250,
BEL-chT 9798,1997.??.??,1-0,2525,2290,
BEL-chT 9798,1997.??.??,1-0,,2200,
BEL-chT 9798,1997.??.??,1-0,2385,2240,
BEL-chT 9798,1997.??.??,1-0,2335,2205,
BEL-chT 9798,1997.??.??,1/2-1/2,2300,2400,
BEL-chT 9798,1997.??.??,1-0,2185,2350,
BEL-chT 9798,1997.??.??,0-1,2155,,
BEL-chT 9798,1997.??.??,1-0,2305,,
BEL-chT 9798,1997.??.??,1-0,2400,2305,
BEL-chT 9798,1997.??.??,1-0,,2265,
BEL-chT 9798,1997.??.??,1-0,2190,2245,
BEL-chT 9798,1997.??.??,0-1,2115,2130,
BEL-chT 9798,1997.??.??,1-0,2155,2230,
BEL-chT 9798,1997.??.??,0-1,2270,2415,
BEL-chT 9798,1997.??.??,1-0,2460,2335,
BEL-chT 9798,1997.??.??,1/2-1/2,2225,2200,
BEL-chT 9798,1997.??.??,1/2-1/2,2500,2225,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,1/2-1/2,2235,2200,
BEL-chT 9798,1997.??.??,0-1,,2070,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,1/2-1/2,,2190,
BEL-chT 9798,1997.??.??,1/2-1/2,2295,2290,
BEL-chT 9798,1997.??.??,1/2-1/2,2210,2285,
BEL-chT 9798,1997.??.??,0-1,2045,2092,
BEL-chT 9798,1997.??.??,0-1,2260,,
BEL-chT 9798,1997.??.??,1/2-1/2,2185,2250,
BEL-chT 9798,1997.??.??,1/2-1/2,2065,,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,1-0,2180,2105,
BEL-chT 9798,1997.??.??,0-1,2330,2310,
BEL-chT 9798,1997.??.??,1/2-1/2,2110,,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2180,
BEL-chT 9798,1997.??.??,1/2-1/2,2305,2355,
BEL-chT 9798,1997.??.??,1/2-1/2,2315,2240,
BEL-chT 9798,1997.??.??,0-1,2275,2415,
BEL-chT 9798,1997.??.??,0-1,2235,2285,
BEL-chT 9798,1997.??.??,1-0,,2190,
BEL-chT 9798,1997.??.??,0-1,2325,2525,
BEL-chT 9798,1997.??.??,0-1,,2225,
BEL-chT 9798,1997.??.??,1-0,2260,2385,
BEL-chT 9798,1997.??.??,1-0,2290,2485,
BEL-chT 9798,1997.??.??,1-0,,2055,
BEL-chT 9798,1997.??.??,1-0,2310,2155,
BEL-chT 9798,1997.??.??,0-1,2070,2155,
BEL-chT 9798,1997.??.??,0-1,2250,2620,
BEL-chT 9798,1997.??.??,1-0,2430,2290,
BEL-chT 9798,1997.??.??,0-1,2385,2225,
BEL-chT 9798,1997.??.??,1-0,2540,2235,
BEL-chT 9798,1997.??.??,1/2-1/2,2415,2420,
BEL-chT 9798,1997.??.??,1-0,2335,,
BEL-chT 9798,1997.??.??,0-1,2090,,
BEL-chT 9798,1997.??.??,1/2-1/2,2185,2355,
BEL-chT 9798,1997.??.??,1/2-1/2,2255,2525,
BEL-chT 9798,1997.??.??,0-1,2092,2290,
BEL-chT 9798,1997.??.??,1/2-1/2,2335,2300,
BEL-chT 9798,1997.??.??,0-1,2145,,
BEL-chT 9798,1997.??.??,1-0,2400,2240,
BEL-chT 9798,1997.??.??,1/2-1/2,2190,,
BEL-chT 9798,1997.??.??,1-0,2190,,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,0-1,2305,2180,
BEL-chT 9798,1997.??.??,0-1,2130,2180,
BEL-chT 9798,1997.??.??,1/2-1/2,2415,2275,
BEL-chT 9798,1997.??.??,1-0,2055,,
BEL-chT 9798,1997.??.??,0-1,2115,2265,
BEL-chT 9798,1997.??.??,0-1,2240,2515,
BEL-chT 9798,1997.??.??,0-1,,2305,
BEL-chT 9798,1997.??.??,1/2-1/2,2270,2235,
BEL-chT 9798,1997.??.??,1-0,2355,2300,
BEL-chT 9798,1997.??.??,1/2-1/2,2285,2310,
BEL-chT 9798,1997.??.??,1/2-1/2,2295,2200,
BEL-chT 9798,1997.??.??,1-0,2245,2245,
BEL-chT 9798,1997.??.??,0-1,2170,2190,
BEL-chT 9798,1997.??.??,1-0,2180,2230,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2320,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2260,
BEL-chT 9798,1997.??.??,1/2-1/2,2045,2210,
BEL-chT 9798,1997.??.??,1/2-1/2,2185,2190,
BEL-chT 9798,1997.??.??,0-1,,2075,
BEL-chT 9798,1997.??.??,1/2-1/2,2400,2285,
BEL-chT 9798,1997.??.??,1-0,2200,2285,
BEL-chT 9798,1997.??.??,1-0,2225,2215,
BEL-chT 9798,1997.??.??,1-0,2315,2225,
BEL-chT 9798,1997.??.??,0-1,2240,2225,
BEL-chT 9798,1997.??.??,0-1,2205,2250,
BEL-chT 9798,1997.??.??,0-1,2245,2365,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,1/2-1/2,2290,2385,
BEL-chT 9798,1997.??.??,1-0,2105,2240,
BEL-chT 9798,1997.??.??,0-1,2355,2440,
BEL-chT 9798,1997.??.??,1/2-1/2,2525,2385,
BEL-chT 9798,1997.??.??,1-0,2070,2075,
BEL-chT 9798,1997.??.??,1/2-1/2,2230,,
BEL-chT 9798,1997.??.??,1-0,,2170,
BEL-chT 9798,1997.??.??,1/2-1/2,2540,2225,
BEL-chT 9798,1997.??.??,1-0,2290,2330,
BEL-chT 9798,1997.??.??,1-0,2335,,
BEL-chT 9798,1997.??.??,1/2-1/2,2300,2415,
BEL-chT 9798,1997.??.??,1-0,2155,,
BEL-chT 9798,1997.??.??,1/2-1/2,2092,2245,
BEL-chT 9798,1997.??.??,1-0,2305,2190,
BEL-chT 9798,1997.??.??,1/2-1/2,2180,2330,
BEL-chT 9798,1997.??.??,1/2-1/2,2265,2235,
BEL-chT 9798,1997.??.??,0-1,2145,2065,
BEL-chT 9798,1997.??.??,1-0,2130,2120,
BEL-chT 9798,1997.??.??,1/2-1/2,2225,2275,
BEL-chT 9798,1997.??.??,1-0,2055,,
BEL-chT 9798,1997.??.??,1/2-1/2,2240,2305,
BEL-chT 9798,1997.??.??,1-0,2155,2225,
BEL-chT 9798,1997.??.??,1/2-1/2,2500,2250,
BEL-chT 9798,1997.??.??,0-1,2210,2115,
BEL-chT 9798,1997.??.??,1-0,2285,2335,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,1-0,2200,2180,
BEL-chT 9798,1997.??.??,1-0,2490,2420,
BEL-chT 9798,1997.??.??,1/2-1/2,2300,2290,
BEL-chT 9798,1997.??.??,1/2-1/2,,,
BEL-chT 9798,1997.??.??,1-0,2290,2240,
BEL-chT 9798,1997.??.??,1/2-1/2,2190,,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,1/2-1/2,2200,2240,
BEL-chT 9798,1997.??.??,0-1,,2185,
BEL-chT 9798,1997.??.??,1-0,,,
BEL-chT 9798,1997.??.??,1/2-1/2,2205,2185,
BEL-chT 9798,1997.??.??,1/2-1/2,2235,2415,
BEL-chT 9798,1997.??.??,1-0,2240,2200,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,0-1,,2190,
BEL-chT 9798,1997.??.??,1/2-1/2,2260,2315,
BEL-chT 9798,1997.??.??,0-1,,,
BEL-chT 9798,1997.??.??,0-1,2105,2515,
BEL-chT 9798,1998.??.??,1/2-1/2,2070,,
BEL-chT 9798,1998.??.??,0-1,2250,2240,
BEL-chT 9798,1998.??.??,0-1,2380,2335,
BEL-chT 9798,1998.??.??,1/2-1/2,2430,2465,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2225,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2155,
BEL-chT 9798,1998.??.??,1-0,2145,,
BEL-chT 9798,1998.??.??,1/2-1/2,2225,2190,
BEL-chT 9798,1998.??.??,1-0,2365,2490,
BEL-chT 9798,1998.??.??,0-1,,2335,
BEL-chT 9798,1998.??.??,1/2-1/2,2220,2235,
BEL-chT 9798,1998.??.??,1-0,2190,2320,
BEL-chT 9798,1998.??.??,0-1,2250,2265,
BEL-chT 9798,1998.??.??,0-1,,2165,
BEL-chT 9798,1998.??.??,1/2-1/2,2115,,
BEL-chT 9798,1998.??.??,1/2-1/2,2240,2270,
BEL-chT 9798,1998.??.??,0-1,2385,2295,
BEL-chT 9798,1998.??.??,0-1,2190,2395,
BEL-chT 9798,1998.??.??,0-1,2110,2092,
BEL-chT 9798,1998.??.??,1/2-1/2,,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2285,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2215,2275,
BEL-chT 9798,1998.??.??,1/2-1/2,2310,2295,
BEL-chT 9798,1998.??.??,1-0,2285,2190,
BEL-chT 9798,1998.??.??,0-1,2285,2320,
BEL-chT 9798,1998.??.??,1/2-1/2,2130,,
BEL-chT 9798,1998.??.??,1/2-1/2,2330,2405,
BEL-chT 9798,1998.??.??,0-1,,2305,
BEL-chT 9798,1998.??.??,0-1,2450,2395,
BEL-chT 9798,1998.??.??,1/2-1/2,2415,2285,
BEL-chT 9798,1998.??.??,1/2-1/2,2220,2110,
BEL-chT 9798,1998.??.??,1/2-1/2,2200,2180,
BEL-chT 9798,1998.??.??,1-0,2305,2310,
BEL-chT 9798,1998.??.??,1/2-1/2,,2265,
BEL-chT 9798,1998.??.??,1/2-1/2,2205,2055,
BEL-chT 9798,1998.??.??,1/2-1/2,2250,2130,
BEL-chT 9798,1998.??.??,1/2-1/2,,2110,
BEL-chT 9798,1998.??.??,0-1,2260,2500,
BEL-chT 9798,1998.??.??,0-1,2320,2305,
BEL-chT 9798,1998.??.??,0-1,,,
BEL-chT 9798,1998.??.??,0-1,,2250,
BEL-chT 9798,1998.??.??,1/2-1/2,2515,2335,
BEL-chT 9798,1998.??.??,0-1,2200,2245,
BEL-chT 9798,1998.01.11,1-0,2340,2525,
BEL-chT 9798,1998.??.??,0-1,,2295,
BEL-chT 9798,1998.??.??,1/2-1/2,2520,2295,
BEL-chT 9798,1998.??.??,1-0,,2245,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1-0,,2045,
BEL-chT 9798,1998.??.??,1/2-1/2,2320,2545,
BEL-chT 9798,1998.??.??,1-0,2240,2365,
BEL-chT 9798,1998.??.??,1-0,2335,2220,
BEL-chT 9798,1998.??.??,1/2-1/2,2305,2070,
BEL-chT 9798,1998.??.??,1/2-1/2,2250,2260,
BEL-chT 9798,1998.??.??,1/2-1/2,2225,,
BEL-chT 9798,1998.??.??,0-1,,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2285,2260,
BEL-chT 9798,1998.??.??,1-0,2130,,
BEL-chT 9798,1998.??.??,1-0,2640,2430,
BEL-chT 9798,1998.??.??,1-0,2400,2365,
BEL-chT 9798,1998.??.??,1-0,2055,2092,
BEL-chT 9798,1998.??.??,0-1,2115,2335,
BEL-chT 9798,1998.??.??,0-1,2315,2415,
BEL-chT 9798,1998.??.??,1-0,2385,2285,
BEL-chT 9798,1998.??.??,1-0,2270,2190,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2285,2275,
BEL-chT 9798,1998.??.??,1/2-1/2,2215,2300,
BEL-chT 9798,1998.??.??,0-1,2310,2190,
BEL-chT 9798,1998.??.??,1-0,2285,2250,
BEL-chT 9798,1998.??.??,0-1,2190,2270,
BEL-chT 9798,1998.??.??,0-1,2330,2380,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2265,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,0-1,2065,2205,
BEL-chT 9798,1998.??.??,0-1,2180,2190,
BEL-chT 9798,1998.??.??,0-1,,2145,
BEL-chT 9798,1998.??.??,1-0,2395,2220,
BEL-chT 9798,1998.??.??,1-0,2295,2145,
BEL-chT 9798,1998.??.??,1-0,2305,2335,
BEL-chT 9798,1998.??.??,1-0,2225,2265,
BEL-chT 9798,1998.??.??,1-0,2205,2130,
BEL-chT 9798,1998.??.??,0-1,2075,2285,
BEL-chT 9798,1998.??.??,1/2-1/2,2235,2335,
BEL-chT 9798,1998.??.??,0-1,2265,2310,
BEL-chT 9798,1998.??.??,1-0,2430,2250,
BEL-chT 9798,1998.??.??,1/2-1/2,2110,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2515,2320,
BEL-chT 9798,1998.??.??,1-0,2310,2385,
BEL-chT 9798,1998.??.??,1-0,2070,,
BEL-chT 9798,1998.??.??,1/2-1/2,2230,,
BEL-chT 9798,1998.??.??,1/2-1/2,2470,2515,
BEL-chT 9798,1998.??.??,1-0,2380,2250,
BEL-chT 9798,1998.??.??,1-0,2320,2450,
BEL-chT 9798,1998.??.??,1-0,2335,2335,
BEL-chT 9798,1998.??.??,1-0,2295,2565,
BEL-chT 9798,1998.??.??,0-1,2145,2045,
BEL-chT 9798,1998.??.??,1/2-1/2,,2295,
BEL-chT 9798,1998.??.??,0-1,2092,2225,
BEL-chT 9798,1998.??.??,1/2-1/2,2335,2270,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2260,
BEL-chT 9798,1998.??.??,1-0,2405,2310,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,0-1,2285,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2155,
BEL-chT 9798,1998.??.??,1-0,2400,2320,
BEL-chT 9798,1998.??.??,1-0,2250,2180,
BEL-chT 9798,1998.??.??,0-1,2075,2165,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2430,
BEL-chT 9798,1998.??.??,1-0,2285,2055,
BEL-chT 9798,1998.??.??,1/2-1/2,2215,,
BEL-chT 9798,1998.??.??,1-0,2215,2240,
BEL-chT 9798,1998.??.??,1/2-1/2,2285,2300,
BEL-chT 9798,1998.??.??,1/2-1/2,2130,2305,
BEL-chT 9798,1998.??.??,1-0,2180,2205,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2305,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2250,
BEL-chT 9798,1998.??.??,0-1,2480,2640,
BEL-chT 9798,1998.??.??,1/2-1/2,,2265,
BEL-chT 9798,1998.??.??,1/2-1/2,2110,2225,
BEL-chT 9798,1998.??.??,1-0,2220,2185,
BEL-chT 9798,1998.??.??,0-1,2295,2255,
BEL-chT 9798,1998.??.??,1/2-1/2,2200,2115,
BEL-chT 9798,1998.??.??,1-0,2275,2110,
BEL-chT 9798,1998.??.??,1-0,2245,2185,
BEL-chT 9798,1998.??.??,1-0,2265,2395,
BEL-chT 9798,1998.??.??,0-1,2295,2145,
BEL-chT 9798,1998.??.??,0-1,,2250,
BEL-chT 9798,1998.??.??,0-1,,,
BEL-chT 9798,1998.??.??,1-0,2270,2130,
BEL-chT 9798,1998.02.08,1-0,2525,2475,
BEL-chT 9798,1998.??.??,1-0,2070,,
BEL-chT 9798,1998.??.??,1-0,2230,2130,
BEL-chT 9798,1998.??.??,1/2-1/2,2250,2525,
BEL-chT 9798,1998.??.??,0-1,,2205,
BEL-chT 9798,1998.??.??,1-0,2430,2220,
BEL-chT 9798,1998.??.??,1-0,2335,2180,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,0-1,2245,2505,
BEL-chT 9798,1998.??.??,1/2-1/2,2092,,
BEL-chT 9798,1998.??.??,1/2-1/2,2405,2400,
BEL-chT 9798,1998.??.??,0-1,,2055,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2225,
BEL-chT 9798,1998.??.??,1-0,2480,2305,
BEL-chT 9798,1998.??.??,0-1,2250,2380,
BEL-chT 9798,1998.??.??,0-1,2300,2340,
BEL-chT 9798,1998.??.??,1-0,2115,,
BEL-chT 9798,1998.??.??,0-1,2155,2180,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2365,2290,
BEL-chT 9798,1998.??.??,0-1,2270,2320,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2235,
BEL-chT 9798,1998.??.??,0-1,2265,2240,
BEL-chT 9798,1998.??.??,1-0,,2285,
BEL-chT 9798,1998.??.??,1/2-1/2,2310,2300,
BEL-chT 9798,1998.??.??,1-0,2235,2220,
BEL-chT 9798,1998.??.??,1-0,2165,2115,
BEL-chT 9798,1998.??.??,1-0,2270,2240,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2365,
BEL-chT 9798,1998.??.??,1-0,2330,2310,
BEL-chT 9798,1998.??.??,1-0,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2260,2110,
BEL-chT 9798,1998.??.??,1-0,2185,2265,
BEL-chT 9798,1998.??.??,1-0,2415,2295,
BEL-chT 9798,1998.??.??,1/2-1/2,2295,2310,
BEL-chT 9798,1998.??.??,1/2-1/2,2305,2205,
BEL-chT 9798,1998.??.??,1-0,2245,2110,
BEL-chT 9798,1998.??.??,1/2-1/2,,2145,
BEL-chT 9798,1998.??.??,0-1,,2190,
BEL-chT 9798,1998.??.??,1/2-1/2,2260,2250,
BEL-chT 9798,1998.??.??,0-1,,2035,
BEL-chT 9798,1998.??.??,1-0,2320,2185,
BEL-chT 9798,1998.??.??,0-1,2335,2365,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2310,2285,
BEL-chT 9798,1998.??.??,1/2-1/2,2250,2335,
BEL-chT 9798,1998.??.??,0-1,2380,2365,
BEL-chT 9798,1998.??.??,1/2-1/2,2430,2435,
BEL-chT 9798,1998.??.??,1-0,2335,2250,
BEL-chT 9798,1998.??.??,1-0,2070,2045,
BEL-chT 9798,1998.??.??,1/2-1/2,2295,2400,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2310,
BEL-chT 9798,1998.??.??,1-0,2145,,
BEL-chT 9798,1998.??.??,1-0,2092,,
BEL-chT 9798,1998.??.??,1/2-1/2,2525,2520,
BEL-chT 9798,1998.??.??,1-0,2225,,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2145,,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2035,2180,
BEL-chT 9798,1998.??.??,0-1,2395,2510,
BEL-chT 9798,1998.??.??,1/2-1/2,2190,2255,
BEL-chT 9798,1998.??.??,1/2-1/2,2115,2165,
BEL-chT 9798,1998.??.??,1/2-1/2,2240,2310,
BEL-chT 9798,1998.??.??,1/2-1/2,2385,2185,
BEL-chT 9798,1998.??.??,1/2-1/2,2270,2420,
BEL-chT 9798,1998.??.??,1-0,2460,2220,
BEL-chT 9798,1998.??.??,0-1,2365,2540,
BEL-chT 9798,1998.??.??,0-1,2285,,
BEL-chT 9798,1998.??.??,1-0,2290,,
BEL-chT 9798,1998.??.??,1/2-1/2,2180,2055,
BEL-chT 9798,1998.??.??,1-0,2270,2190,
BEL-chT 9798,1998.??.??,1/2-1/2,,2230,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2405,
BEL-chT 9798,1998.??.??,1-0,2300,2205,
BEL-chT 9798,1998.??.??,1/2-1/2,2185,2190,
BEL-chT 9798,1998.??.??,1-0,2395,2225,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1-0,2220,2330,
BEL-chT 9798,1998.??.??,1-0,2305,2155,
BEL-chT 9798,1998.??.??,1/2-1/2,2305,2310,
BEL-chT 9798,1998.??.??,1/2-1/2,2240,,
BEL-chT 9798,1998.??.??,1/2-1/2,,2070,
BEL-chT 9798,1998.??.??,1/2-1/2,2205,2190,
BEL-chT 9798,1998.??.??,1/2-1/2,,2265,
BEL-chT 9798,1998.??.??,1/2-1/2,2250,2265,
BEL-chT 9798,1998.??.??,1-0,2340,2320,
BEL-chT 9798,1998.??.??,1-0,2260,2235,
BEL-chT 9798,1998.??.??,1/2-1/2,2320,2275,
BEL-chT 9798,1998.??.??,1/2-1/2,,,
BEL-chT 9798,1998.??.??,1/2-1/2,2110,2130,
BEM NRW,1997.??.??,1-0,,,
