Event,Date,Result,WhiteElo,BlackElo,TimeControl
Oberliga NRW 9394 II,1994.??.??,1-0,2395,,
Oberliga NRW 9394 II,1994.??.??,0-1,2395,2390,
Oberliga NRW 9394 II,1994.??.??,1-0,2395,2425,
Oberliga NRW 9394 II,1994.??.??,1-0,2395,2300,
Oberliga NRW 9394 II,1994.??.??,0-1,,2205,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2350,
Oberliga NRW 9394 II,1994.??.??,0-1,,2280,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,0-1,2390,,
Oberliga NRW 9394 II,1994.??.??,1-0,2390,2345,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2390,2365,
Oberliga NRW 9394 II,1994.??.??,1-0,2390,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2390,2355,
Oberliga NRW 9394 II,1994.??.??,0-1,2355,2495,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2355,2280,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2355,2365,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2355,2365,
Oberliga NRW 9394 II,1994.??.??,1-0,2355,2395,
Oberliga NRW 9394 II,1994.??.??,1-0,2255,,
Oberliga NRW 9394 II,1994.??.??,0-1,2255,2225,
Oberliga NRW 9394 II,1994.??.??,1-0,2255,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2225,
Oberliga NRW 9394 II,1994.??.??,0-1,,2205,
Oberliga NRW 9394 II,1994.??.??,0-1,,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2290,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2265,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2290,2280,
Oberliga NRW 9394 II,1994.??.??,0-1,2290,,
Oberliga NRW 9394 II,1994.??.??,1-0,2290,,
Oberliga NRW 9394 II,1994.??.??,1-0,2290,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2210,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,0-1,,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2225,
Oberliga NRW 9394 II,1994.??.??,0-1,,2305,
Oberliga NRW 9394 II,1994.??.??,1-0,,2275,
Oberliga NRW 9394 II,1994.??.??,1-0,,2345,
Oberliga NRW 9394 II,1994.??.??,1-0,,,
Oberliga NRW 9394 II,1994.??.??,1-0,,2295,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2425,,
Oberliga NRW 9394 II,1994.??.??,1-0,2425,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2305,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2245,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2235,2310,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2235,,
Oberliga NRW 9394 II,1994.??.??,1-0,2235,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2235,2295,
Oberliga NRW 9394 II,1994.??.??,1-0,2235,2245,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2240,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2165,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2295,
Oberliga NRW 9394 II,1994.??.??,0-1,,2345,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2220,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2350,
Oberliga NRW 9394 II,1994.??.??,0-1,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2220,2275,
Oberliga NRW 9394 II,1994.??.??,0-1,2300,2280,
Oberliga NRW 9394 II,1994.??.??,0-1,2300,2370,
Oberliga NRW 9394 II,1994.??.??,0-1,2300,2400,
Oberliga NRW 9394 II,1994.??.??,0-1,2300,,
Oberliga NRW 9394 II,1994.??.??,1-0,2300,2365,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2295,2310,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2295,2205,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2295,2220,
Oberliga NRW 9394 II,1994.??.??,1-0,2245,2310,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2245,2270,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2245,,
Oberliga NRW 9394 II,1994.??.??,0-1,2245,2290,
Oberliga NRW 9394 II,1994.??.??,0-1,,2275,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,0-1,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,,
Oberliga NRW 9394 II,1994.??.??,0-1,2220,,
Oberliga NRW 9394 II,1994.??.??,1-0,2220,,
Oberliga NRW 9394 II,1994.??.??,0-1,,2295,
Oberliga NRW 9394 II,1994.??.??,1-0,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2275,
Oberliga NRW 9394 II,1994.??.??,1-0,2105,,
Oberliga NRW 9394 II,1994.??.??,0-1,2105,2350,
Oberliga NRW 9394 II,1994.??.??,1-0,2105,2220,
Oberliga NRW 9394 II,1994.??.??,1-0,2105,2255,
Oberliga NRW 9394 II,1994.??.??,1-0,2105,,
Oberliga NRW 9394 II,1994.??.??,1-0,,,
Oberliga NRW 9394 II,1994.??.??,1-0,,2275,
Oberliga NRW 9394 II,1994.??.??,1-0,2145,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2265,2345,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2265,2105,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2265,2305,
Oberliga NRW 9394 II,1994.??.??,1-0,2265,,
Oberliga NRW 9394 II,1994.??.??,0-1,2305,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2305,,
Oberliga NRW 9394 II,1994.??.??,1-0,2305,2105,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2305,2210,
Oberliga NRW 9394 II,1994.??.??,1-0,2305,,
Oberliga NRW 9394 II,1994.??.??,0-1,,,
Oberliga NRW 9394 II,1994.??.??,1-0,,,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,,2220,
Oberliga NRW 9394 II,1994.??.??,0-1,,2360,
Oberliga NRW 9394 II,1994.??.??,0-1,,2295,
Oberliga NRW 9394 II,1994.??.??,1-0,2335,,
Oberliga NRW 9394 II,1994.??.??,0-1,2335,2275,
Oberliga NRW 9394 II,1994.??.??,1/2-1/2,2335,2320,
Oberliga NRW 9394 II,1994.??.??,1-0,2335,2360,
Oberliga NRW 9394 II,1994.??.??,1-0,2335,,
Oberliga Nord N 9394,1993.??.??,1-0,2400,2285,
Oberliga Nord N 9394,1993.??.??,1-0,2400,2220,
Oberliga Nord N 9394,1993.??.??,1-0,,2240,
Oberliga Nord N 9394,1993.??.??,0-1,2320,,
Oberliga Nord N 9394,1993.??.??,0-1,,2240,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,0-1,,2330,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,1-0,,2270,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2245,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2260,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2280,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2200,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2210,2330,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,0-1,2270,2300,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1-0,,2235,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,0-1,2320,2305,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2265,2195,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2265,2210,
Oberliga Nord N 9394,1993.??.??,1-0,2285,,
Oberliga Nord N 9394,1993.??.??,0-1,,2330,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2185,
Oberliga Nord N 9394,1993.??.??,1-0,2285,,
Oberliga Nord N 9394,1993.??.??,1-0,2285,,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,0-1,,2220,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2330,2245,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2195,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2235,2320,
Oberliga Nord N 9394,1993.??.??,1-0,2245,2265,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2245,2240,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2245,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,2235,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1-0,2315,,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,0-1,2310,2265,
Oberliga Nord N 9394,1993.??.??,0-1,2220,2320,
Oberliga Nord N 9394,1993.??.??,0-1,2485,2360,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2265,2485,
Oberliga Nord N 9394,1993.??.??,1-0,2265,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2265,2235,
Oberliga Nord N 9394,1993.??.??,0-1,,2485,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,2360,2245,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,1-0,2260,,
Oberliga Nord N 9394,1993.??.??,0-1,,2280,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,0-1,2265,,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,1-0,2300,,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1-0,,2265,
Oberliga Nord N 9394,1993.??.??,1-0,2185,,
Oberliga Nord N 9394,1993.??.??,1-0,2305,,
Oberliga Nord N 9394,1993.??.??,1-0,2305,,
Oberliga Nord N 9394,1993.??.??,0-1,2305,2200,
Oberliga Nord N 9394,1993.??.??,1-0,,2235,
Oberliga Nord N 9394,1993.??.??,1-0,,2310,
Oberliga Nord N 9394,1993.??.??,0-1,,2240,
Oberliga Nord N 9394,1993.??.??,1-0,,,
Oberliga Nord N 9394,1993.??.??,0-1,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1993.??.??,0-1,2235,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2245,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,2265,2265,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,2390,,
Oberliga Nord N 9394,1994.??.??,1-0,2390,2190,
Oberliga Nord N 9394,1994.??.??,1-0,2390,2270,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2390,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2390,2310,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2240,
Oberliga Nord N 9394,1994.??.??,1-0,,2260,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,2185,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2185,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2185,2330,
Oberliga Nord N 9394,1994.??.??,0-1,2240,,
Oberliga Nord N 9394,1994.??.??,1-0,2240,,
Oberliga Nord N 9394,1994.??.??,1-0,,2280,
Oberliga Nord N 9394,1994.??.??,1-0,2320,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2320,2295,
Oberliga Nord N 9394,1994.??.??,1-0,2320,,
Oberliga Nord N 9394,1994.??.??,0-1,2320,2310,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2320,2240,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2310,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2320,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2265,
Oberliga Nord N 9394,1994.??.??,1-0,2240,,
Oberliga Nord N 9394,1994.??.??,0-1,2240,2260,
Oberliga Nord N 9394,1994.??.??,1-0,2240,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2240,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2240,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2245,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2235,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2185,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2280,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2260,
Oberliga Nord N 9394,1994.??.??,1-0,2245,2240,
Oberliga Nord N 9394,1994.??.??,1-0,2245,,
Oberliga Nord N 9394,1994.??.??,1-0,2245,,
Oberliga Nord N 9394,1994.??.??,1-0,2245,2235,
Oberliga Nord N 9394,1994.??.??,1-0,2245,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2275,
Oberliga Nord N 9394,1994.??.??,1-0,,2220,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2350,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2240,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2260,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2255,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2265,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2245,
Oberliga Nord N 9394,1994.??.??,0-1,,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2190,2220,
Oberliga Nord N 9394,1994.??.??,1-0,2210,,
Oberliga Nord N 9394,1994.??.??,0-1,2210,,
Oberliga Nord N 9394,1994.??.??,0-1,2210,,
Oberliga Nord N 9394,1994.??.??,1-0,2210,,
Oberliga Nord N 9394,1994.??.??,1-0,2210,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2220,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2265,
Oberliga Nord N 9394,1994.??.??,1-0,,2240,
Oberliga Nord N 9394,1994.??.??,1-0,,2185,
Oberliga Nord N 9394,1994.??.??,1-0,2270,,
Oberliga Nord N 9394,1994.??.??,1-0,2270,2245,
Oberliga Nord N 9394,1994.??.??,0-1,,2185,
Oberliga Nord N 9394,1994.??.??,0-1,,2240,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2245,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2280,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2260,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2210,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2265,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2320,2330,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2235,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2275,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2185,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2260,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,2265,,
Oberliga Nord N 9394,1994.??.??,1-0,2265,,
Oberliga Nord N 9394,1994.??.??,1-0,2265,2310,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2210,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2295,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2295,,
Oberliga Nord N 9394,1994.??.??,0-1,,2295,
Oberliga Nord N 9394,1994.??.??,0-1,,2185,
Oberliga Nord N 9394,1994.??.??,0-1,,2210,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2330,
Oberliga Nord N 9394,1994.??.??,1-0,2280,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2280,,
Oberliga Nord N 9394,1994.??.??,1-0,2280,2265,
Oberliga Nord N 9394,1994.??.??,1-0,2280,,
Oberliga Nord N 9394,1994.??.??,1-0,,2320,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2390,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1-0,2275,,
Oberliga Nord N 9394,1994.??.??,1-0,2275,,
Oberliga Nord N 9394,1994.??.??,1-0,2275,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2275,2275,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,2340,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2340,,
Oberliga Nord N 9394,1994.??.??,1-0,2340,,
Oberliga Nord N 9394,1994.??.??,0-1,2340,2360,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2210,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2210,,
Oberliga Nord N 9394,1994.??.??,1-0,,2280,
Oberliga Nord N 9394,1994.??.??,0-1,,2260,
Oberliga Nord N 9394,1994.??.??,1-0,2485,2245,
Oberliga Nord N 9394,1994.??.??,1-0,2270,2265,
Oberliga Nord N 9394,1994.??.??,1-0,2270,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2245,2320,
Oberliga Nord N 9394,1994.??.??,1-0,2245,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2260,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2260,2280,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2390,
Oberliga Nord N 9394,1994.??.??,1-0,,2270,
Oberliga Nord N 9394,1994.??.??,1-0,,2360,
Oberliga Nord N 9394,1994.??.??,0-1,2235,2240,
Oberliga Nord N 9394,1994.??.??,0-1,2235,,
Oberliga Nord N 9394,1994.??.??,1-0,2235,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2220,
Oberliga Nord N 9394,1994.??.??,1-0,2315,2190,
Oberliga Nord N 9394,1994.??.??,1-0,2315,2320,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2275,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2310,2295,
Oberliga Nord N 9394,1994.??.??,0-1,2310,2270,
Oberliga Nord N 9394,1994.??.??,0-1,2310,2240,
Oberliga Nord N 9394,1994.??.??,1-0,2220,2270,
Oberliga Nord N 9394,1994.??.??,1-0,2220,2245,
Oberliga Nord N 9394,1994.??.??,0-1,2220,2315,
Oberliga Nord N 9394,1994.??.??,0-1,2220,,
Oberliga Nord N 9394,1994.??.??,1-0,2455,2270,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2455,2340,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2220,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2275,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,2235,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2255,2190,
Oberliga Nord N 9394,1994.??.??,1-0,2255,,
Oberliga Nord N 9394,1994.??.??,0-1,2255,2315,
Oberliga Nord N 9394,1994.??.??,1-0,2255,2220,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2255,2310,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,2275,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2265,2320,
Oberliga Nord N 9394,1994.??.??,0-1,2265,2295,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2265,2330,
Oberliga Nord N 9394,1994.??.??,1-0,2265,2240,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2360,
Oberliga Nord N 9394,1994.??.??,0-1,,2225,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2265,
Oberliga Nord N 9394,1994.??.??,1-0,2360,,
Oberliga Nord N 9394,1994.??.??,1-0,2360,2270,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2290,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2260,,
Oberliga Nord N 9394,1994.??.??,1-0,2260,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2220,
Oberliga Nord N 9394,1994.??.??,1-0,,2245,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2280,,
Oberliga Nord N 9394,1994.??.??,1-0,2280,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2280,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2330,2265,
Oberliga Nord N 9394,1994.??.??,1-0,2330,2310,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2270,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,1-0,,2185,
Oberliga Nord N 9394,1994.??.??,1-0,2265,,
Oberliga Nord N 9394,1994.??.??,1-0,2265,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2310,2340,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2310,,
Oberliga Nord N 9394,1994.??.??,0-1,2310,2245,
Oberliga Nord N 9394,1994.??.??,1-0,2310,2225,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2235,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2245,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2245,2455,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2245,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2245,2185,
Oberliga Nord N 9394,1994.??.??,0-1,2290,2320,
Oberliga Nord N 9394,1994.??.??,1-0,2290,,
Oberliga Nord N 9394,1994.??.??,0-1,2290,,
Oberliga Nord N 9394,1994.??.??,0-1,2290,2185,
Oberliga Nord N 9394,1994.??.??,1-0,2290,,
Oberliga Nord N 9394,1994.??.??,1-0,2270,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,2270,2485,
Oberliga Nord N 9394,1994.??.??,1-0,2270,2315,
Oberliga Nord N 9394,1994.??.??,0-1,2270,2255,
Oberliga Nord N 9394,1994.??.??,0-1,2270,,
Oberliga Nord N 9394,1994.??.??,0-1,2240,2295,
Oberliga Nord N 9394,1994.??.??,0-1,2240,2485,
Oberliga Nord N 9394,1994.??.??,1-0,2240,,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,2275,
Oberliga Nord N 9394,1994.??.??,1-0,,,
Oberliga Nord N 9394,1994.??.??,0-1,,2330,
Oberliga Nord N 9394,1994.??.??,1-0,,2105,
Oberliga Nord N 9394,1994.??.??,0-1,,,
Oberliga Nord N 9394,1994.??.??,1/2-1/2,,,
Oberliga Nord N 9394,1994.??.??,0-1,,,
