Event,Date,Result,WhiteElo,BlackElo,TimeControl
ARG-ch45 Final,1968.03.26,0-1,,,
ARG-ch45 Final,1968.03.26,1/2-1/2,,,
ARG-ch45 Final,1968.03.26,1/2-1/2,,,
ARG-ch45 Final,1968.03.27,1/2-1/2,,,
ARG-ch45 Final,1968.03.27,0-1,,,
ARG-ch45 Final,1968.03.27,0-1,,,
ARG-ch45 Final,1968.03.27,0-1,,,
ARG-ch45 Final,1968.03.27,1/2-1/2,,,
ARG-ch45 Final,1968.03.27,1-0,,,
ARG-ch45 Final,1968.03.28,1-0,,,
ARG-ch45 Final,1968.03.28,1/2-1/2,,,
ARG-ch45 Final,1968.03.28,0-1,,,
ARG-ch45 Final,1968.03.28,1/2-1/2,,,
ARG-ch45 Final,1968.03.28,1-0,,,
ARG-ch45 Final,1968.03.28,1/2-1/2,,,
ARG-ch45 Final,1968.03.30,1/2-1/2,,,
ARG-ch45 Final,1968.03.30,0-1,,,
ARG-ch45 Final,1968.03.30,0-1,,,
ARG-ch45 Final,1968.03.30,1/2-1/2,,,
ARG-ch45 Final,1968.03.30,1/2-1/2,,,
ARG-ch45 Final,1968.03.30,1/2-1/2,,,
Sarajevo-11,1968.03.20,1-0,,,
Sarajevo-11,1968.03.20,1/2-1/2,,,
Sarajevo-11,1968.03.20,0-1,,,
Sarajevo-11,1968.03.20,1/2-1/2,,,
Sarajevo-11,1968.03.20,0-1,,,
Sarajevo-11,1968.03.20,0-1,,,
Sarajevo-11,1968.03.20,0-1,,,
Sarajevo-11,1968.03.20,1/2-1/2,,,
Sarajevo-11,1968.03.21,1/2-1/2,,,
Sarajevo-11,1968.03.21,1/2-1/2,,,
Sarajevo-11,1968.03.21,1/2-1/2,,,
Sarajevo-11,1968.03.21,1/2-1/2,,,
Sarajevo-11,1968.03.21,0-1,,,
Sarajevo-11,1968.03.21,1-0,,,
Sarajevo-11,1968.03.21,1-0,,,
Sarajevo-11,1968.03.21,1-0,,,
Sarajevo-11,1968.03.22,1-0,,,
Sarajevo-11,1968.03.22,1-0,,,
Sarajevo-11,1968.03.22,1-0,,,
Sarajevo-11,1968.03.22,1-0,,,
Sarajevo-11,1968.03.22,0-1,,,
Sarajevo-11,1968.03.22,1/2-1/2,,,
Sarajevo-11,1968.03.22,1/2-1/2,,,
Sarajevo-11,1968.03.22,1/2-1/2,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.23,0-1,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.23,0-1,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.23,1/2-1/2,,,
Sarajevo-11,1968.03.24,1/2-1/2,,,
Sarajevo-11,1968.03.24,1-0,,,
Sarajevo-11,1968.03.24,1/2-1/2,,,
Sarajevo-11,1968.03.24,1/2-1/2,,,
Sarajevo-11,1968.03.24,1-0,,,
Sarajevo-11,1968.03.24,1/2-1/2,,,
Sarajevo-11,1968.03.24,0-1,,,
Sarajevo-11,1968.03.24,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,1/2-1/2,,,
Sarajevo-11,1968.03.26,0-1,,,
Sarajevo-11,1968.03.26,0-1,,,
Sarajevo-11,1968.03.27,1/2-1/2,,,
Sarajevo-11,1968.03.27,1-0,,,
Sarajevo-11,1968.03.27,1/2-1/2,,,
Sarajevo-11,1968.03.27,0-1,,,
Sarajevo-11,1968.03.27,1-0,,,
Sarajevo-11,1968.03.27,1-0,,,
Sarajevo-11,1968.03.27,0-1,,,
Sarajevo-11,1968.03.27,1/2-1/2,,,
Sarajevo-11,1968.03.28,1/2-1/2,,,
Sarajevo-11,1968.03.28,1-0,,,
Sarajevo-11,1968.03.28,1-0,,,
Sarajevo-11,1968.03.28,1/2-1/2,,,
Sarajevo-11,1968.03.28,1-0,,,
Sarajevo-11,1968.03.28,1-0,,,
Sarajevo-11,1968.03.28,1/2-1/2,,,
Sarajevo-11,1968.03.28,1/2-1/2,,,
Sarajevo-11,1968.03.30,1-0,,,
Sarajevo-11,1968.03.30,0-1,,,
Sarajevo-11,1968.03.30,1/2-1/2,,,
Sarajevo-11,1968.03.30,1/2-1/2,,,
Sarajevo-11,1968.03.30,1-0,,,
Sarajevo-11,1968.03.30,1/2-1/2,,,
Sarajevo-11,1968.03.30,1/2-1/2,,,
Sarajevo-11,1968.03.30,0-1,,,
Sarajevo-11,1968.03.31,1/2-1/2,,,
Sarajevo-11,1968.03.31,1/2-1/2,,,
Sarajevo-11,1968.03.31,1-0,,,
Sarajevo-11,1968.03.31,1/2-1/2,,,
Sarajevo-11,1968.03.31,1-0,,,
Sarajevo-11,1968.03.31,0-1,,,
Sarajevo-11,1968.03.31,1/2-1/2,,,
Sarajevo-11,1968.03.31,1-0,,,
Sarajevo-11,1968.04.01,1/2-1/2,,,
Sarajevo-11,1968.04.01,1-0,,,
Sarajevo-11,1968.04.01,1/2-1/2,,,
Sarajevo-11,1968.04.01,1/2-1/2,,,
Sarajevo-11,1968.04.01,1-0,,,
Sarajevo-11,1968.04.01,0-1,,,
Sarajevo-11,1968.04.01,1-0,,,
Sarajevo-11,1968.04.01,1/2-1/2,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.03,1-0,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.03,1-0,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.03,1/2-1/2,,,
Sarajevo-11,1968.04.04,1-0,,,
Sarajevo-11,1968.04.04,1/2-1/2,,,
Sarajevo-11,1968.04.04,1/2-1/2,,,
Sarajevo-11,1968.04.04,1/2-1/2,,,
Sarajevo-11,1968.04.04,1-0,,,
Sarajevo-11,1968.04.04,0-1,,,
Sarajevo-11,1968.04.04,1/2-1/2,,,
Sarajevo-11,1968.04.04,1/2-1/2,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.05,1-0,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.05,0-1,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.05,1/2-1/2,,,
Sarajevo-11,1968.04.07,1/2-1/2,,,
Sarajevo-11,1968.04.07,1/2-1/2,,,
Sarajevo-11,1968.04.07,0-1,,,
Sarajevo-11,1968.04.07,1/2-1/2,,,
Sarajevo-11,1968.04.07,1/2-1/2,,,
Sarajevo-11,1968.04.07,1-0,,,
Sarajevo-11,1968.04.07,1/2-1/2,,,
Sarajevo-11,1968.04.07,1-0,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,1/2-1/2,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,1-0,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,1/2-1/2,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,1/2-1/2,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,0-1,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.08.23,1-0,,,
"Match/Varsity Cambridge-Oxford 2,0-5,0",1968.03.23,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,1-0,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.29,1-0,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.29,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.29,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.30,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.30,1-0,,,
IBCA blind Olympiad 03rd,1968.03.30,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,1-0,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.31,1-0,,,
IBCA blind Olympiad 03rd,1968.03.31,1-0,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.03.31,1-0,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,0-1,,,
IBCA blind Olympiad 03rd,1968.03.31,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,0-1,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,0-1,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,0-1,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.01,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.03,0-1,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.03,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,0-1,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.04,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,1-0,,,
IBCA blind Olympiad 03rd,1968.04.05,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.07,0-1,,,
IBCA blind Olympiad 03rd,1968.04.07,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,0-1,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,0-1,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,0-1,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,1-0,,,
IBCA blind Olympiad 03rd,1968.04.08,0-1,,,
IBCA blind Olympiad 03rd,1968.04.09,0-1,,,
IBCA blind Olympiad 03rd,1968.04.09,0-1,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.09,0-1,,,
IBCA blind Olympiad 03rd,1968.04.09,0-1,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.09,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.10,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,1/2-1/2,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
IBCA blind Olympiad 03rd,1968.04.10,0-1,,,
IBCA blind Olympiad 03rd,1968.04.10,1-0,,,
Buenos Aires CC Argentino playoff,1968.??.??,1-0,,,
Buenos Aires CC Argentino playoff,1968.??.??,1/2-1/2,,,
Buenos Aires CC Argentino playoff,1968.??.??,0-1,,,
Buenos Aires CC Argentino playoff,1968.??.??,1-0,,,
Buenos Aires CC Argentino playoff,1968.??.??,1-0,,,
Buenos Aires CC Argentino playoff,1968.??.??,0-1,,,
Buenos Aires CC Argentino playoff,1968.??.??,1-0,,,
Keres Training,1968.04.??,1/2-1/2,,,
Keres Training,1968.04.??,1/2-1/2,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,1/2-1/2,,,
Keres Training,1968.04.??,1-0,,,
Keres Training,1968.04.??,0-1,,,
Keres Training,1968.04.??,0-1,,,
Keres Training,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1-0,,,
Ost Westfalen Lippe-ch,1968.04.??,1/2-1/2,,,
Ost Westfalen Lippe-ch,1968.04.??,0-1,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,1-0,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,0-1,,,
SWE South Region-ch,1968.??.??,1/2-1/2,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.02,1/2-1/2,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1-0,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1/2-1/2,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1-0,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1/2-1/2,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1-0,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.??,1/2-1/2,,,
Candidates qf Spassky-Geller +3-0=5,1968.04.17,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.03,1-0,,,
Monaco Grand Prix-02 GM,1968.04.03,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.??,1-0,2620,2590,
Monaco Grand Prix-02 GM,1968.04.04,1-0,,,
Monaco Grand Prix-02 GM,1968.04.04,0-1,,,
Monaco Grand Prix-02 GM,1968.04.04,0-1,,,
Monaco Grand Prix-02 GM,1968.04.04,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.04,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.05,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.05,1-0,,,
Monaco Grand Prix-02 GM,1968.04.05,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.05,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.05,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.05,1-0,,,
Monaco Grand Prix-02 GM,1968.04.05,0-1,,,
Monaco Grand Prix-02 GM,1968.04.??,1/2-1/2,2650,2580,
Monaco Grand Prix-02 GM,1968.04.??,1/2-1/2,2450,2650,
Monaco Grand Prix-02 GM,1968.04.06,1-0,,,
Monaco Grand Prix-02 GM,1968.04.06,0-1,,,
Monaco Grand Prix-02 GM,1968.04.06,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.06,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.06,0-1,,,
Monaco Grand Prix-02 GM,1968.04.06,0-1,,,
Monaco Grand Prix-02 GM,1968.04.06,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.??,1/2-1/2,2650,2620,
Monaco Grand Prix-02 GM,1968.04.??,1/2-1/2,2500,2450,
Monaco Grand Prix-02 GM,1968.04.07,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.07,1/2-1/2,,,
Monaco Grand Prix-02 GM,1968.04.07,0-1,,,
