Event,Date,Result,WhiteElo,BlackElo,TimeControl
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,2108,
SVK-ch U16,2000.??.??,1-0,,2215,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,2133,,
SVK-ch U16,2000.??.??,0-1,2129,2225,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,2149,2174,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,2085,2191,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,2108,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,2155,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,2155,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,2108,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,2174,2085,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,2225,2133,
SVK-ch U16,2000.??.??,1-0,2215,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,2129,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,2191,2149,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,2215,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,2133,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,2149,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,2085,2129,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,2108,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,2191,2225,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,2155,2174,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,2129,2133,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,2191,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,2174,,
SVK-ch U16,2000.??.??,1/2-1/2,2085,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,2225,2149,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,2155,2108,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,2129,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,2133,2155,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,2149,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,2191,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,2174,2225,
SVK-ch U16,2000.??.??,1-0,2108,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,2215,,
SVK-ch U16,2000.??.??,0-1,,2085,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,2129,2174,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,2085,2108,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,2225,,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,0-1,2191,2133,
SVK-ch U16,2000.??.??,0-1,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,1-0,2155,2149,
SVK-ch U16,2000.??.??,1/2-1/2,,,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16,2000.??.??,0-1,,2215,
SVK-ch U16,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,2063,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,2154,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,0-1,,2063,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,2154,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1-0,2063,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,1-0,,2154,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,2154,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,2063,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,2063,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,0-1,,2154,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,2154,2063,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,2154,
SVK-ch U16 Girls,2000.??.??,1-0,2063,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,1/2-1/2,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1-0,2154,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,1-0,2154,,
SVK-ch U16 Girls,2000.??.??,0-1,,,
SVK-ch U16 Girls,2000.??.??,1-0,,,
SVK-ch U16 Girls,2000.??.??,0-1,,2063,
SVK-ch U18,2000.??.??,1/2-1/2,1740,1740,
SVK-ch U18,2000.??.??,0-1,1740,2099,
SVK-ch U18,2000.??.??,1-0,,2174,
SVK-ch U18,2000.??.??,1/2-1/2,,2155,
SVK-ch U18,2000.??.??,0-1,,2090,
SVK-ch U18,2000.??.??,1/2-1/2,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,,2225,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,,2085,
SVK-ch U18,2000.??.??,0-1,1655,,
SVK-ch U18,2000.??.??,1-0,1655,,
SVK-ch U18,2000.??.??,1-0,1655,1980,
SVK-ch U18,2000.??.??,1-0,2100,,
SVK-ch U18,2000.??.??,1-0,2100,1765,
SVK-ch U18,2000.??.??,0-1,,2045,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,2152,
SVK-ch U18,2000.??.??,1/2-1/2,,,
SVK-ch U18,2000.??.??,1/2-1/2,,,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,1-0,2133,1655,
SVK-ch U18,2000.??.??,1-0,2133,2100,
SVK-ch U18,2000.??.??,0-1,2133,2225,
SVK-ch U18,2000.??.??,0-1,2045,2174,
SVK-ch U18,2000.??.??,0-1,2045,2085,
SVK-ch U18,2000.??.??,1/2-1/2,2045,1740,
SVK-ch U18,2000.??.??,1-0,,1740,
SVK-ch U18,2000.??.??,0-1,,1655,
SVK-ch U18,2000.??.??,0-1,,2191,
SVK-ch U18,2000.??.??,0-1,,2045,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,2185,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,1-0,1940,,
SVK-ch U18,2000.??.??,1-0,1940,2191,
SVK-ch U18,2000.??.??,1-0,1940,1840,
SVK-ch U18,2000.??.??,1/2-1/2,1940,2155,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,1/2-1/2,,,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,2155,
SVK-ch U18,2000.??.??,1-0,2068,,
SVK-ch U18,2000.??.??,0-1,2068,2133,
SVK-ch U18,2000.??.??,1/2-1/2,2068,2093,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,0-1,,2090,
SVK-ch U18,2000.??.??,1-0,2174,,
SVK-ch U18,2000.??.??,1-0,2174,,
SVK-ch U18,2000.??.??,1-0,2093,1740,
SVK-ch U18,2000.??.??,1-0,2093,,
SVK-ch U18,2000.??.??,1-0,2093,,
SVK-ch U18,2000.??.??,0-1,2093,2212,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,,1840,
SVK-ch U18,2000.??.??,1-0,,,
SVK-ch U18,2000.??.??,1-0,2085,,
SVK-ch U18,2000.??.??,1/2-1/2,2085,2133,
SVK-ch U18,2000.??.??,1/2-1/2,2085,2360,
SVK-ch U18,2000.??.??,1-0,2185,,
SVK-ch U18,2000.??.??,0-1,2185,2100,
SVK-ch U18,2000.??.??,1/2-1/2,2185,2045,
SVK-ch U18,2000.??.??,1-0,2225,1940,
SVK-ch U18,2000.??.??,1-0,2225,2152,
SVK-ch U18,2000.??.??,1/2-1/2,1740,1655,
SVK-ch U18,2000.??.??,1/2-1/2,1740,,
SVK-ch U18,2000.??.??,0-1,,1740,
SVK-ch U18,2000.??.??,1-0,,1980,
SVK-ch U18,2000.??.??,0-1,,2174,
SVK-ch U18,2000.??.??,0-1,,2099,
SVK-ch U18,2000.??.??,1/2-1/2,1765,,
SVK-ch U18,2000.??.??,1-0,1765,,
SVK-ch U18,2000.??.??,0-1,,1740,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,2212,2225,
SVK-ch U18,2000.??.??,1-0,2212,2152,
SVK-ch U18,2000.??.??,1-0,2152,1740,
SVK-ch U18,2000.??.??,1-0,2152,1765,
SVK-ch U18,2000.??.??,1-0,2191,,
SVK-ch U18,2000.??.??,1-0,2191,2185,
SVK-ch U18,2000.??.??,1/2-1/2,2191,1980,
SVK-ch U18,2000.??.??,1/2-1/2,1740,,
SVK-ch U18,2000.??.??,0-1,1740,2360,
SVK-ch U18,2000.??.??,1/2-1/2,1840,2133,
SVK-ch U18,2000.??.??,1/2-1/2,1840,2093,
SVK-ch U18,2000.??.??,1-0,1840,2185,
SVK-ch U18,2000.??.??,1-0,1980,,
SVK-ch U18,2000.??.??,1-0,1980,,
SVK-ch U18,2000.??.??,1-0,1980,2185,
SVK-ch U18,2000.??.??,1-0,2155,,
SVK-ch U18,2000.??.??,1/2-1/2,2155,2068,
SVK-ch U18,2000.??.??,1/2-1/2,2155,2085,
SVK-ch U18,2000.??.??,1-0,2090,,
SVK-ch U18,2000.??.??,1-0,2090,,
SVK-ch U18,2000.??.??,0-1,2090,2152,
SVK-ch U18,2000.??.??,1/2-1/2,2090,2191,
SVK-ch U18,2000.??.??,0-1,,1740,
SVK-ch U18,2000.??.??,0-1,,,
SVK-ch U18,2000.??.??,0-1,2360,2212,
SVK-ch U18,2000.??.??,1-0,2360,2090,
SVK-ch U18,2000.??.??,1-0,2360,2099,
SVK-ch U18,2000.??.??,0-1,2099,2212,
SVK-ch U18,2000.??.??,1-0,2099,2191,
SVK-ch U18,2000.??.??,1/2-1/2,2099,1840,
SVK-ch U18,2000.??.??,0-1,,1765,
SVK-ch U18,2000.??.??,1/2-1/2,,1740,
SVK-chT1E 0001,2000.??.??,0-1,,2143,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2302,2272,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2122,,
SVK-chT1E 0001,2000.??.??,0-1,2407,2398,
SVK-chT1E 0001,2000.??.??,1-0,,2159,
SVK-chT1E 0001,2000.??.??,1/2-1/2,,2127,
SVK-chT1E 0001,2000.??.??,1-0,2406,,
SVK-chT1E 0001,2000.??.??,1-0,2185,2070,
SVK-chT1E 0001,2000.??.??,0-1,,2187,
SVK-chT1E 0001,2000.??.??,1-0,2151,2070,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2133,2214,
SVK-chT1E 0001,2000.??.??,0-1,2129,2327,
SVK-chT1E 0001,2000.??.??,1-0,2213,2030,
SVK-chT1E 0001,2000.??.??,1-0,2192,2243,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2034,2117,
SVK-chT1E 0001,2000.??.??,1-0,2201,2137,
SVK-chT1E 0001,2000.??.??,1-0,2232,2146,
SVK-chT1E 0001,2000.??.??,0-1,2096,2081,
SVK-chT1E 0001,2000.??.??,0-1,2057,2133,
SVK-chT1E 0001,2000.??.??,1-0,2303,2280,
SVK-chT1E 0001,2000.??.??,1-0,2173,2050,
SVK-chT1E 0001,2000.??.??,0-1,2123,,
SVK-chT1E 0001,2000.??.??,0-1,2226,2100,
SVK-chT1E 0001,2000.??.??,1-0,2102,2151,
SVK-chT1E 0001,2000.??.??,0-1,2085,,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2131,2080,
SVK-chT1E 0001,2000.??.??,1-0,2469,2326,
SVK-chT1E 0001,2000.??.??,0-1,2369,2312,
SVK-chT1E 0001,2000.??.??,0-1,2236,2155,
SVK-chT1E 0001,2000.??.??,0-1,2149,2225,
SVK-chT1E 0001,2000.??.??,1-0,2260,2280,
SVK-chT1E 0001,2000.??.??,1/2-1/2,,2170,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2165,2228,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2126,2307,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2203,,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2202,2169,
SVK-chT1E 0001,2000.??.??,1-0,,2135,
SVK-chT1E 0001,2000.??.??,1-0,2103,2254,
SVK-chT1E 0001,2000.??.??,1-0,2402,2426,
SVK-chT1E 0001,2000.??.??,0-1,,,
SVK-chT1E 0001,2000.??.??,1-0,2155,,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2229,2158,
SVK-chT1E 0001,2000.??.??,0-1,2237,2076,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2189,2210,
SVK-chT1E 0001,2000.??.??,0-1,2072,2154,
SVK-chT1E 0001,2000.??.??,0-1,2099,2207,
SVK-chT1E 0001,2000.??.??,1-0,2139,,
SVK-chT1E 0001,2000.??.??,0-1,2187,2211,
SVK-chT1E 0001,2000.??.??,0-1,2070,,
SVK-chT1E 0001,2000.??.??,1-0,2076,2192,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2398,2133,
SVK-chT1E 0001,2000.??.??,0-1,2243,2237,
SVK-chT1E 0001,2000.??.??,1-0,2080,,
SVK-chT1E 0001,2000.??.??,1-0,,,
SVK-chT1E 0001,2000.??.??,1-0,2169,2187,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2327,2099,
SVK-chT1E 0001,2000.??.??,1-0,2127,,
SVK-chT1E 0001,2000.??.??,1-0,2143,,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2070,2165,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2307,2102,
SVK-chT1E 0001,2000.??.??,0-1,2117,2173,
SVK-chT1E 0001,2000.??.??,0-1,2100,2236,
SVK-chT1E 0001,2000.??.??,0-1,,2469,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2326,2406,
SVK-chT1E 0001,2000.??.??,0-1,2135,2151,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2187,2096,
SVK-chT1E 0001,2000.??.??,1-0,2254,2139,
SVK-chT1E 0001,2000.??.??,0-1,2050,2034,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2312,2122,
SVK-chT1E 0001,2000.??.??,0-1,2280,2303,
SVK-chT1E 0001,2000.??.??,1-0,2146,2229,
SVK-chT1E 0001,2000.??.??,1-0,2159,2031,
SVK-chT1E 0001,2000.??.??,0-1,2151,2126,
SVK-chT1E 0001,2000.??.??,0-1,2280,2260,
SVK-chT1E 0001,2000.??.??,1-0,2030,2155,
SVK-chT1E 0001,2000.??.??,1-0,,2213,
SVK-chT1E 0001,2000.??.??,1-0,2081,,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2210,2149,
SVK-chT1E 0001,2000.??.??,0-1,,2369,
SVK-chT1E 0001,2000.??.??,1-0,2426,2302,
SVK-chT1E 0001,2000.??.??,1/2-1/2,,2185,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2225,2189,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2154,2131,
SVK-chT1E 0001,2000.??.??,1-0,2170,2095,
SVK-chT1E 0001,2000.??.??,0-1,,2201,
SVK-chT1E 0001,2000.??.??,0-1,2158,2232,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2133,2203,
SVK-chT1E 0001,2000.??.??,0-1,,,
SVK-chT1E 0001,2000.??.??,1-0,2155,2228,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2214,2407,
SVK-chT1E 0001,2000.??.??,1/2-1/2,,2057,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2207,2129,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2272,2402,
SVK-chT1E 0001,2000.??.??,1-0,,2137,
SVK-chT1E 0001,2000.??.??,0-1,2072,2085,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2211,2202,
SVK-chT1E 0001,2000.??.??,0-1,2076,2214,
SVK-chT1E 0001,2000.??.??,1-0,2122,2187,
SVK-chT1E 0001,2000.??.??,1-0,2243,,
SVK-chT1E 0001,2000.??.??,0-1,2407,2469,
SVK-chT1E 0001,2000.??.??,1-0,2055,,
SVK-chT1E 0001,2000.??.??,0-1,2070,2187,
SVK-chT1E 0001,2000.??.??,1-0,2307,2210,
SVK-chT1E 0001,2000.??.??,1-0,2117,2141,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2100,2213,
SVK-chT1E 0001,2000.??.??,0-1,,2280,
SVK-chT1E 0001,2000.??.??,0-1,,2139,
SVK-chT1E 0001,2000.??.??,1-0,2326,2280,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2151,2226,
SVK-chT1E 0001,2000.??.??,0-1,2133,2406,
SVK-chT1E 0001,2000.??.??,0-1,2129,2229,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2192,2402,
SVK-chT1E 0001,2000.??.??,1-0,2034,2185,
SVK-chT1E 0001,2000.??.??,0-1,2228,2081,
SVK-chT1E 0001,2000.??.??,1-0,2254,2165,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2232,2225,
SVK-chT1E 0001,2000.??.??,0-1,2146,2169,
SVK-chT1E 0001,2000.??.??,1-0,2173,,
SVK-chT1E 0001,2000.??.??,0-1,2115,2080,
SVK-chT1E 0001,2000.??.??,0-1,2030,2327,
SVK-chT1E 0001,2000.??.??,1-0,,2135,
SVK-chT1E 0001,2000.??.??,0-1,2292,2302,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2397,2260,
SVK-chT1E 0001,2000.??.??,0-1,2369,2303,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2426,2360,
SVK-chT1E 0001,2000.??.??,1-0,2150,,
SVK-chT1E 0001,2000.??.??,0-1,2149,2202,
SVK-chT1E 0001,2000.??.??,1-0,,2127,
SVK-chT1E 0001,2000.??.??,1-0,2137,2070,
SVK-chT1E 0001,2000.??.??,0-1,2170,2166,
SVK-chT1E 0001,2000.??.??,1/2-1/2,2158,2237,
SVK-chT1E 0001,2000.??.??,1-0,,2151,
SVK-chT1E 0001,2000.??.??,1-0,2155,2102,
SVK-chT1E 0001,2000.??.??,0-1,2155,2085,
