Event,Date,Result,WhiteElo,BlackElo,ECO,TimeControl
Prague,1990.01.01,1/2-1/2,2545,2550,A48,
Prague,1990.01.01,1/2-1/2,2545,2545,C65,
Prague,1990.01.01,1/2-1/2,2610,2660,B12,
Prague,1990.01.01,1/2-1/2,2610,2545,C25,
Prague,1990.01.01,1/2-1/2,2545,2545,A27,
Prague,1990.01.01,1/2-1/2,2660,2550,D76,
Prague,1990.01.01,1-0,2550,2545,D38,
Prague,1990.01.01,0-1,2545,2610,E10,
Prague,1990.01.01,0-1,2550,2660,B48,
USA-ch m,1990.01.01,1/2-1/2,2560,2595,B12,
USA-ch m,1990.01.01,1-0,2595,2560,E81,
USA-ch m,1990.01.01,1-0,2560,2600,A48,
USA-ch m,1990.01.01,1/2-1/2,2560,2600,B40,
USA-ch m,1990.01.01,1-0,2600,2560,E70,
USA-ch m,1990.01.01,0-1,2600,2560,B07,
USA-ch m,1990.01.01,1/2-1/2,2600,2560,E11,
USA-ch m,1990.01.01,1-0,2595,2560,B36,
USA-ch m,1990.01.01,1/2-1/2,2560,2595,D55,
US Open-91,1990.01.01,1-0,2565,2565,A70,
US Open-91,1990.01.01,0-1,2545,2575,A43,
US Open-91,1990.01.01,1/2-1/2,2595,2545,E18,
US Open-91,1990.01.01,0-1,2615,2635,B12,
Berliner Sommer 08th,1990.01.01,1-0,2570,2545,A40,
Balassagyarmat,1990.01.01,1/2-1/2,2540,2565,E05,
EU-Cup 07th semifinal,1990.09.01,1/2-1/2,2605,2555,E30,
EU-Cup 07th semifinal,1990.09.01,1/2-1/2,2545,2575,D32,
EU-Cup 07th semifinal,1990.09.01,1/2-1/2,2550,2540,B40,
EU-Cup 07th semifinal,1990.09.01,1-0,2575,2570,C76,
EU-Cup 07th semifinal,1990.01.01,1/2-1/2,2570,2575,C08,
EU-Cup 07th semifinal,1990.09.01,1/2-1/2,2550,2545,C42,
EU-Cup 07th semifinal,1990.09.01,1/2-1/2,2540,2540,C11,
Moscow op,1990.01.01,1/2-1/2,2555,2580,B19,
Moscow op,1990.01.01,1/2-1/2,2545,2575,A13,
Moscow op,1990.01.01,1/2-1/2,2580,2630,D58,
Moscow op,1990.01.01,1/2-1/2,2585,2575,D47,
New York WFW,1990.01.01,0-1,2555,2560,B06,
New York WFW,1990.01.01,1-0,2555,2540,D00,
New York WFW,1990.01.01,1/2-1/2,2560,2605,E33,
New York WFW,1990.01.01,1-0,2560,2540,A25,
New York WFW,1990.01.01,1-0,2545,2555,B08,
New York WFW,1990.01.01,1-0,2545,2560,D53,
New York WFW,1990.01.01,1-0,2605,2555,C10,
New York WFW,1990.01.01,0-1,2605,2545,B30,
New York WFW,1990.01.01,1/2-1/2,2540,2545,B38,
New York WFW,1990.01.01,0-1,2540,2605,B14,
Ostend op,1990.01.01,1-0,2545,2570,A34,
Tilburg,1990.09.07,1-0,2680,2635,D29,
Tilburg,1990.09.07,1-0,2650,2680,B91,
Tilburg,1990.09.07,1-0,2600,2660,E15,
Tilburg,1990.09.07,1/2-1/2,2610,2630,B27,
Tilburg,1990.09.08,1/2-1/2,2630,2680,A30,
Tilburg,1990.09.08,0-1,2680,2660,E07,
Tilburg,1990.09.08,1/2-1/2,2650,2610,C10,
Tilburg,1990.09.08,1/2-1/2,2635,2600,B10,
Tilburg,1990.09.09,1/2-1/2,2680,2650,C60,
Tilburg,1990.09.09,1/2-1/2,2600,2630,D12,
Tilburg,1990.09.09,0-1,2610,2680,B93,
Tilburg,1990.09.09,1/2-1/2,2660,2635,B12,
Tilburg,1990.09.10,1/2-1/2,2630,2660,D12,
Tilburg,1990.09.10,1/2-1/2,2680,2635,A12,
Tilburg,1990.09.10,1-0,2650,2600,C44,
Tilburg,1990.09.10,1/2-1/2,2610,2680,C18,
Tilburg,1990.09.12,1/2-1/2,2680,2680,D76,
Tilburg,1990.09.12,0-1,2600,2610,A92,
Tilburg,1990.09.12,1/2-1/2,2635,2630,A36,
Tilburg,1990.09.12,0-1,2660,2650,B12,
Tilburg,1990.09.13,0-1,2630,2650,E61,
Tilburg,1990.09.13,1/2-1/2,2600,2680,E15,
Tilburg,1990.09.13,1/2-1/2,2635,2610,A85,
Tilburg,1990.09.13,0-1,2660,2680,E16,
Tilburg,1990.09.14,1-0,2680,2630,E39,
Tilburg,1990.09.14,1/2-1/2,2680,2600,B08,
Tilburg,1990.09.14,1/2-1/2,2650,2635,C16,
Tilburg,1990.09.16,1-0,2610,2660,C01,
Tilburg,1990.09.16,1-0,2630,2610,D11,
Tilburg,1990.09.16,1/2-1/2,2680,2650,D85,
Tilburg,1990.09.16,1/2-1/2,2635,2680,A28,
Tilburg,1990.09.16,1/2-1/2,2660,2600,C92,
Tilburg,1990.09.17,1/2-1/2,2680,2630,B37,
Tilburg,1990.09.17,1/2-1/2,2600,2635,D20,
Tilburg,1990.09.17,1-0,2610,2650,B12,
Tilburg,1990.09.17,1/2-1/2,2660,2680,C67,
Tilburg,1990.09.18,1/2-1/2,2630,2600,D20,
Tilburg,1990.09.18,0-1,2680,2610,A84,
Tilburg,1990.09.18,1-0,2650,2680,C61,
Tilburg,1990.09.18,0-1,2635,2660,E73,
Tilburg,1990.09.20,1-0,2680,2610,B32,
Tilburg,1990.09.20,1/2-1/2,2600,2650,D78,
Tilburg,1990.09.20,0-1,2635,2680,E73,
Tilburg,1990.09.20,1/2-1/2,2660,2630,D54,
Tilburg,1990.09.21,1-0,2630,2635,D20,
Tilburg,1990.09.21,1-0,2680,2680,D85,
Tilburg,1990.09.21,0-1,2650,2660,C92,
Tilburg,1990.09.21,1/2-1/2,2610,2600,C86,
Tilburg,1990.09.22,1/2-1/2,2680,2600,D27,
Tilburg,1990.09.22,1-0,2680,2660,A29,
Tilburg,1990.09.22,1/2-1/2,2650,2630,E81,
Tilburg,1990.09.22,1-0,2610,2635,B12,
Tilburg,1990.09.24,0-1,2630,2680,A31,
Tilburg,1990.09.24,0-1,2600,2680,D38,
Tilburg,1990.09.24,1/2-1/2,2635,2650,A26,
Tilburg,1990.09.24,1-0,2660,2610,A93,
Werfen op,1990.01.01,1/2-1/2,2540,2550,A39,
URS-ch57,1990.01.01,1/2-1/2,2575,2550,D63,
URS-ch57,1990.01.01,1/2-1/2,2575,2590,C10,
URS-ch57,1990.01.01,1/2-1/2,2575,2615,D59,
URS-ch57,1990.01.01,1-0,2575,2540,C41,
URS-ch57,1990.01.01,0-1,2575,2565,E05,
URS-ch57,1990.01.01,0-1,2575,2585,B33,
URS-ch57,1990.01.01,1-0,2590,2575,E42,
URS-ch57,1990.01.01,0-1,2590,2605,E31,
URS-ch57,1990.01.01,0-1,2590,2590,D97,
URS-ch57,1990.01.01,1-0,2590,2615,D31,
URS-ch57,1990.01.01,1-0,2590,2540,E73,
URS-ch57,1990.01.01,1/2-1/2,2590,2565,E20,
URS-ch57,1990.01.01,1/2-1/2,2590,2555,A39,
URS-ch57,1990.01.01,1/2-1/2,2605,2575,E32,
URS-ch57,1990.01.01,1/2-1/2,2605,2550,E08,
URS-ch57,1990.01.01,1/2-1/2,2605,2540,C92,
URS-ch57,1990.01.01,1-0,2605,2575,D44,
URS-ch57,1990.01.01,1-0,2605,2555,E84,
URS-ch57,1990.01.01,1-0,2605,2585,E11,
URS-ch57,1990.01.01,1-0,2555,2575,B65,
URS-ch57,1990.01.01,1/2-1/2,2555,2590,C08,
URS-ch57,1990.01.01,1/2-1/2,2555,2605,C78,
URS-ch57,1990.01.01,0-1,2555,2540,C84,
URS-ch57,1990.01.01,0-1,2555,2560,B93,
URS-ch57,1990.01.01,1-0,2555,2555,B61,
URS-ch57,1990.01.01,0-1,2555,2615,B19,
URS-ch57,1990.01.01,0-1,2550,2590,A81,
URS-ch57,1990.01.01,1/2-1/2,2550,2555,D99,
URS-ch57,1990.01.01,1/2-1/2,2550,2575,E12,
URS-ch57,1990.01.01,1/2-1/2,2550,2560,E15,
URS-ch57,1990.01.01,1/2-1/2,2550,2585,E15,
URS-ch57,1990.01.01,1/2-1/2,2550,2615,D30,
URS-ch57,1990.01.01,1/2-1/2,2590,2605,E12,
URS-ch57,1990.01.01,0-1,2590,2555,B53,
URS-ch57,1990.01.01,1/2-1/2,2590,2550,D64,
URS-ch57,1990.01.01,1-0,2590,2575,B23,
URS-ch57,1990.01.01,1-0,2590,2560,E13,
URS-ch57,1990.01.01,1/2-1/2,2590,2585,E16,
URS-ch57,1990.01.01,1/2-1/2,2590,2615,D35,
URS-ch57,1990.01.01,1/2-1/2,2615,2605,C95,
URS-ch57,1990.01.01,1-0,2615,2555,D85,
URS-ch57,1990.01.01,1-0,2615,2550,B43,
URS-ch57,1990.01.01,1/2-1/2,2615,2590,C10,
URS-ch57,1990.01.01,1/2-1/2,2615,2575,B85,
URS-ch57,1990.01.01,1/2-1/2,2615,2565,E12,
URS-ch57,1990.01.01,1/2-1/2,2615,2585,B32,
URS-ch57,1990.01.01,1/2-1/2,2540,2550,A46,
URS-ch57,1990.01.01,1/2-1/2,2540,2590,D94,
URS-ch57,1990.01.01,0-1,2540,2615,B70,
URS-ch57,1990.01.01,1/2-1/2,2540,2575,B85,
URS-ch57,1990.01.01,1-0,2540,2565,C10,
URS-ch57,1990.01.01,1/2-1/2,2540,2585,B42,
URS-ch57,1990.01.01,1/2-1/2,2575,2575,E15,
URS-ch57,1990.01.01,0-1,2575,2590,D17,
URS-ch57,1990.01.01,1/2-1/2,2575,2555,A30,
URS-ch57,1990.01.01,1/2-1/2,2575,2560,E15,
URS-ch57,1990.01.01,1-0,2575,2555,E84,
URS-ch57,1990.01.01,1/2-1/2,2575,2615,D65,
URS-ch57,1990.01.01,0-1,2565,2605,C69,
URS-ch57,1990.01.01,1/2-1/2,2565,2555,B22,
URS-ch57,1990.01.01,1/2-1/2,2565,2550,B22,
URS-ch57,1990.01.01,1/2-1/2,2565,2590,C02,
URS-ch57,1990.01.01,1/2-1/2,2565,2575,B22,
URS-ch57,1990.01.01,1/2-1/2,2565,2560,B22,
URS-ch57,1990.01.01,1/2-1/2,2565,2585,A46,
URS-ch57,1990.01.01,1/2-1/2,2560,2575,E15,
URS-ch57,1990.01.01,0-1,2560,2590,A87,
URS-ch57,1990.01.01,1-0,2560,2605,E18,
URS-ch57,1990.01.01,1/2-1/2,2560,2615,E97,
URS-ch57,1990.01.01,1/2-1/2,2560,2540,E94,
URS-ch57,1990.01.01,1/2-1/2,2560,2555,E92,
URS-ch57,1990.01.01,0-1,2560,2615,A90,
URS-ch57,1990.01.01,1-0,2555,2575,B58,
URS-ch57,1990.01.01,0-1,2555,2550,C18,
URS-ch57,1990.01.01,1/2-1/2,2555,2590,B93,
URS-ch57,1990.01.01,1/2-1/2,2555,2615,C45,
URS-ch57,1990.01.01,1/2-1/2,2555,2540,C41,
URS-ch57,1990.01.01,1/2-1/2,2555,2565,E05,
URS-ch57,1990.01.01,1/2-1/2,2585,2590,E15,
URS-ch57,1990.01.01,1-0,2585,2555,D88,
URS-ch57,1990.01.01,1-0,2585,2575,D46,
URS-ch57,1990.01.01,1-0,2585,2560,E16,
URS-ch57,1990.01.01,1-0,2585,2555,E15,
URS-ch57,1990.01.01,1/2-1/2,2585,2615,A70,
URS-ch57,1990.01.01,1-0,2615,2575,B63,
URS-ch57,1990.01.01,1/2-1/2,2615,2590,A80,
URS-ch57,1990.01.01,1/2-1/2,2615,2605,C86,
URS-ch57,1990.01.01,1/2-1/2,2615,2615,B62,
URS-ch57,1990.01.01,1/2-1/2,2615,2540,C92,
URS-ch57,1990.01.01,1/2-1/2,2615,2565,C42,
URS-ch57,1990.01.01,1-0,2615,2555,B50,
Vienna op,1990.01.01,1/2-1/2,2575,2550,D32,
Vienna op,1990.01.01,1/2-1/2,2580,2550,B08,
Bundesliga 9091,1990.01.01,1/2-1/2,2615,2585,E12,
Bundesliga 9091,1990.01.01,1-0,2585,2545,C67,
Bundesliga 9091,1990.01.01,1/2-1/2,2595,2610,D44,
Bundesliga 9091,1990.01.01,1/2-1/2,2545,2615,D45,
Bundesliga 9091,1990.01.01,1/2-1/2,2545,2545,C95,
Bundesliga 9091,1990.01.01,1-0,2550,2595,A43,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.08,1/2-1/2,2730,2800,E81,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.10,1-0,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.15,1/2-1/2,2730,2800,E92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.17,1/2-1/2,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.22,1/2-1/2,2730,2800,E94,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.24,1/2-1/2,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.26,1-0,2730,2800,E94,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.29,1/2-1/2,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.10.31,1/2-1/2,2730,2800,D85,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.02,1/2-1/2,2800,2730,C43,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.05,1/2-1/2,2730,2800,E92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.07,1/2-1/2,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.24,1/2-1/2,2730,2800,D85,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.26,1/2-1/2,2800,2730,C45,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.11.28,1/2-1/2,2730,2800,D85,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.01,1-0,2800,2730,C45,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.05,1-0,2730,2800,D85,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.08,1-0,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.12,1/2-1/2,2730,2800,E92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.15,1-0,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.19,1/2-1/2,2730,2800,E87,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.26,1/2-1/2,2800,2730,C92,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.29,1-0,2730,2800,E87,
World-ch34-KK5 Kasparov-Karpov +4-3=17,1990.12.31,1/2-1/2,2800,2730,A17,
Szirak m,1990.01.01,1-0,2630,2600,A46,
Szirak m,1990.01.01,1-0,2600,2630,B19,
Szirak m,1990.01.01,1/2-1/2,2630,2600,A30,
Szirak m,1990.01.01,1/2-1/2,2600,2630,B35,
Olympiad-29,1990.11.17,1/2-1/2,2575,2540,C90,
Olympiad-29,1990.11.17,1/2-1/2,2560,2600,A29,
Olympiad-29,1990.11.17,1/2-1/2,2570,2610,D10,
Olympiad-29,1990.11.17,0-1,2595,2610,A33,
Olympiad-29,1990.11.17,1/2-1/2,2600,2550,E98,
Olympiad-29,1990.11.17,1/2-1/2,2635,2630,E38,
Olympiad-29,1990.11.19,1/2-1/2,2575,2540,B08,
Olympiad-29,1990.11.19,1/2-1/2,2595,2570,E94,
Olympiad-29,1990.11.19,1/2-1/2,2680,2630,D35,
Olympiad-29,1990.11.20,1/2-1/2,2610,2580,B78,
Olympiad-29,1990.11.20,1/2-1/2,2585,2545,B80,
Olympiad-29,1990.11.20,1/2-1/2,2605,2600,C08,
Olympiad-29,1990.11.20,1/2-1/2,2560,2605,E32,
Olympiad-29,1990.11.20,1/2-1/2,2600,2680,B96,
Olympiad-29,1990.11.21,0-1,2540,2630,B37,
Olympiad-29,1990.11.21,1/2-1/2,2560,2615,B82,
Olympiad-29,1990.11.21,1-0,2680,2610,C02,
Olympiad-29,1990.11.21,1/2-1/2,2605,2610,D79,
Olympiad-29,1990.11.21,1/2-1/2,2605,2680,D27,
Olympiad-29,1990.11.21,1/2-1/2,2635,2585,E38,
Olympiad-29,1990.11.21,1/2-1/2,2610,2660,B49,
Olympiad-29,1990.11.23,1-0,2560,2540,A34,
Olympiad-29,1990.11.23,1/2-1/2,2600,2580,B97,
Olympiad-29,1990.11.23,1-0,2595,2545,A21,
Olympiad-29,1990.11.23,1/2-1/2,2550,2600,B08,
Olympiad-29,1990.11.23,1/2-1/2,2605,2610,E18,
Olympiad-29,1990.11.23,1-0,2680,2545,D15,
Olympiad-29,1990.11.23,1-0,2585,2680,B08,
Olympiad-29,1990.11.23,1-0,2550,2630,E44,
Olympiad-29,1990.11.24,1-0,2580,2610,E55,
Olympiad-29,1990.11.24,1/2-1/2,2600,2550,A30,
Olympiad-29,1990.11.24,1/2-1/2,2545,2600,A26,
Olympiad-29,1990.11.24,1/2-1/2,2630,2560,B08,
Olympiad-29,1990.11.24,1/2-1/2,2540,2555,C67,
Olympiad-29,1990.11.24,1/2-1/2,2660,2575,E15,
Olympiad-29,1990.11.24,1/2-1/2,2560,2605,C11,
Olympiad-29,1990.11.24,1/2-1/2,2600,2605,D37,
Olympiad-29,1990.11.24,1/2-1/2,2680,2635,B19,
Olympiad-29,1990.11.24,1-0,2615,2565,B89,
Olympiad-29,1990.11.25,1/2-1/2,2585,2580,E32,
Olympiad-29,1990.11.25,1/2-1/2,2610,2545,E63,
Olympiad-29,1990.11.25,1/2-1/2,2550,2680,E15,
Olympiad-29,1990.11.25,1/2-1/2,2680,2545,D85,
Olympiad-29,1990.11.25,1/2-1/2,2550,2560,E43,
Olympiad-29,1990.11.25,1-0,2560,2560,B90,
Olympiad-29,1990.11.25,1/2-1/2,2595,2590,E11,
Olympiad-29,1990.11.25,1/2-1/2,2635,2610,A92,
Olympiad-29,1990.11.25,1/2-1/2,2605,2600,C54,
Olympiad-29,1990.11.25,1/2-1/2,2630,2600,E18,
Olympiad-29,1990.11.26,0-1,2545,2570,A08,
Olympiad-29,1990.11.26,1/2-1/2,2610,2550,B08,
Olympiad-29,1990.11.26,1/2-1/2,2545,2605,A21,
Olympiad-29,1990.11.26,1-0,2550,2595,D85,
Olympiad-29,1990.11.26,1-0,2630,2610,B08,
Olympiad-29,1990.11.26,1/2-1/2,2560,2545,B80,
Olympiad-29,1990.11.26,1/2-1/2,2600,2600,D43,
Olympiad-29,1990.11.26,1-0,2560,2595,E11,
Olympiad-29,1990.11.26,1/2-1/2,2600,2635,A25,
Olympiad-29,1990.11.27,1/2-1/2,2600,2540,E97,
Olympiad-29,1990.11.27,1/2-1/2,2550,2580,D58,
Olympiad-29,1990.11.27,0-1,2555,2615,E20,
Olympiad-29,1990.11.27,1/2-1/2,2550,2605,E05,
Olympiad-29,1990.11.27,1-0,2585,2610,C13,
Olympiad-29,1990.11.27,1-0,2610,2660,D78,
Olympiad-29,1990.11.27,1/2-1/2,2555,2555,B11,
Olympiad-29,1990.11.27,1-0,2560,2540,E12,
Olympiad-29,1990.11.27,1/2-1/2,2550,2600,B08,
Olympiad-29,1990.11.27,1/2-1/2,2635,2595,D85,
Olympiad-29,1990.11.27,0-1,2550,2630,D35,
Olympiad-29,1990.11.29,1-0,2610,2540,C99,
Olympiad-29,1990.11.29,1-0,2680,2580,D37,
Olympiad-29,1990.11.29,1-0,2545,2540,B06,
Olympiad-29,1990.11.29,0-1,2545,2550,D85,
Olympiad-29,1990.11.29,0-1,2590,2560,B56,
Olympiad-29,1990.11.29,1/2-1/2,2600,2605,D52,
Olympiad-29,1990.11.29,1-0,2610,2600,B85,
Olympiad-29,1990.11.29,1/2-1/2,2610,2550,A48,
Olympiad-29,1990.11.30,1/2-1/2,2580,2570,E69,
Olympiad-29,1990.11.30,1-0,2680,2545,E86,
Olympiad-29,1990.11.30,1/2-1/2,2610,2630,B36,
Olympiad-29,1990.11.30,1/2-1/2,2600,2585,C68,
Olympiad-29,1990.11.30,1-0,2610,2610,B47,
Olympiad-29,1990.11.30,1-0,2635,2550,D85,
Olympiad-29,1990.12.01,1/2-1/2,2630,2580,E05,
Olympiad-29,1990.12.01,1/2-1/2,2560,2555,D33,
Olympiad-29,1990.12.01,1/2-1/2,2600,2550,E08,
Olympiad-29,1990.12.01,1-0,2550,2550,D91,
Olympiad-29,1990.12.01,1-0,2540,2610,C88,
Olympiad-29,1990.12.01,1/2-1/2,2595,2610,A92,
Olympiad-29,1990.12.01,1-0,2605,2550,B52,
Olympiad-29,1990.12.01,1-0,2570,2545,E94,
Olympiad-29,1990.12.01,1/2-1/2,2610,2680,C93,
Olympiad-29,1990.12.01,1-0,2600,2555,E18,
Olympiad-29,1990.12.01,1-0,2660,2600,B89,
Olympiad-29,1990.12.03,1/2-1/2,2580,2635,A42,
Olympiad-29,1990.12.03,0-1,2610,2555,C84,
Olympiad-29,1990.12.03,1/2-1/2,2610,2550,C19,
Olympiad-29,1990.12.03,1/2-1/2,2550,2610,E11,
Olympiad-29,1990.12.03,1/2-1/2,2560,2610,E17,
Olympiad-29,1990.12.03,1/2-1/2,2585,2660,B46,
Olympiad-29,1990.12.03,1/2-1/2,2680,2595,D37,
Olympiad-29,1990.12.03,1/2-1/2,2550,2605,E32,
Olympiad-29,1990.12.03,1/2-1/2,2615,2540,B93,
Olympiad-29,1990.12.03,1-0,2575,2600,C92,
Adelaide op,1990.01.01,1/2-1/2,2545,2560,C07,
Adelaide op,1990.01.01,1-0,2595,2560,B14,
Adelaide op,1990.01.01,1/2-1/2,2545,2595,B18,
Aosta op,1990.01.01,1/2-1/2,2555,2555,E05,
Groningen,1990.01.01,1/2-1/2,2590,2565,B56,
Groningen,1990.01.01,1/2-1/2,2590,2580,B66,
Groningen,1990.01.01,0-1,2540,2590,C88,
Groningen,1990.01.01,1/2-1/2,2540,2600,C07,
Groningen,1990.01.01,1/2-1/2,2540,2580,B66,
Groningen,1990.01.01,1/2-1/2,2565,2540,E48,
Groningen,1990.01.01,1/2-1/2,2565,2600,C78,
Groningen,1990.01.01,0-1,2565,2615,C88,
Groningen,1990.01.01,1-0,2600,2590,C91,
Groningen,1990.01.01,1/2-1/2,2600,2580,E90,
Groningen,1990.01.01,0-1,2615,2590,E11,
Groningen,1990.01.01,1/2-1/2,2615,2540,A62,
Groningen,1990.01.01,1-0,2615,2600,C95,
Groningen,1990.01.01,1-0,2580,2565,E10,
Groningen,1990.01.01,1/2-1/2,2580,2615,B09,
Hastings 9091,1990.12.01,1-0,2545,2560,E11,
Hastings 9091,1990.12.01,1-0,2595,2560,A90,
Hastings 9091,1990.12.01,1-0,2600,2590,C13,
Hastings 9091,1990.12.01,1/2-1/2,2590,2545,A53,
Hastings 9091,1990.12.01,1-0,2560,2600,B69,
Hastings 9091,1990.12.01,1/2-1/2,2605,2560,B52,
Hastings 9091,1990.12.01,0-1,2560,2590,A28,
Hastings 9091,1990.12.01,1-0,2545,2560,A37,
Hastings 9091,1990.12.01,1/2-1/2,2595,2605,A43,
Hastings 9091,1990.12.01,1-0,2560,2560,C12,
Hastings 9091,1990.12.01,1/2-1/2,2595,2600,E15,
Hastings 9091,1990.12.01,0-1,2605,2590,C08,
Hastings 9091,1990.12.01,1-0,2590,2560,E31,
Hastings 9091,1990.12.01,1/2-1/2,2545,2595,A29,
Hastings 9091,1990.12.01,1-0,2600,2605,C02,
Hastings 9091,1990.12.01,1-0,2590,2595,E31,
Hastings 9091,1990.12.01,1/2-1/2,2560,2600,A37,
Hastings 9091,1990.12.01,1-0,2545,2605,D22,
Hastings 9091,1990.12.01,1/2-1/2,2595,2560,D55,
Hastings 9091,1990.12.01,1/2-1/2,2600,2545,B89,
Hastings 9091,1990.12.01,1/2-1/2,2605,2560,A33,
Hastings 9091,1990.12.01,1-0,2590,2600,E31,
Hastings 9091,1990.12.01,1-0,2560,2595,C86,
Hastings 9091,1990.12.01,1-0,2560,2545,A37,
Hastings 9091,1990.12.01,1/2-1/2,2560,2605,A28,
Hastings 9091,1990.12.01,1-0,2545,2590,C14,
Hastings 9091,1990.12.01,1/2-1/2,2600,2560,C63,
Hastings 9091,1990.12.01,1-0,2590,2560,C11,
Hastings 9091,1990.12.01,1-0,2560,2545,B39,
Hastings 9091,1990.12.01,1-0,2605,2595,A15,
Hastings 9091,1990.12.01,1-0,2590,2605,D20,
Hastings 9091,1990.12.01,1/2-1/2,2560,2560,A34,
Hastings 9091,1990.12.01,1-0,2600,2595,B93,
Hastings 9091,1990.12.01,1/2-1/2,2560,2590,C10,
Hastings 9091,1990.12.01,1/2-1/2,2595,2545,B38,
Hastings 9091,1990.12.01,1-0,2605,2600,A31,
Hastings 9091,1990.12.01,0-1,2595,2590,E15,
Hastings 9091,1990.12.01,1/2-1/2,2600,2560,C11,
Hastings 9091,1990.12.01,1-0,2605,2545,E91,
Hastings 9091,1990.12.01,1/2-1/2,2560,2605,B84,
Hastings 9091,1990.12.01,0-1,2560,2595,A37,
Hastings 9091,1990.12.01,1/2-1/2,2545,2600,A30,
Hilversum KRO m,1990.01.01,1/2-1/2,2635,2660,E21,
Hilversum KRO m,1990.01.01,1-0,2660,2635,B12,
Hilversum KRO m,1990.01.01,1-0,2635,2660,E21,
Hilversum KRO m,1990.01.01,0-1,2660,2635,B12,
Hilversum KRO m,1990.01.01,1-0,2635,2660,E21,
Hilversum KRO m,1990.01.01,1/2-1/2,2660,2635,A46,
Pamplona 9091 1st,1990.01.01,1/2-1/2,2630,2575,D43,
Pamplona 9091 1st,1990.01.01,1-0,2630,2540,E99,
Pamplona 9091 1st,1990.01.01,1-0,2575,2540,E70,
Pamplona 9091 1st,1990.01.01,1-0,2575,2540,E94,
Pamplona 9091 1st,1990.01.01,1-0,2540,2540,B09,
Pamplona 9091 1st,1990.01.01,0-1,2540,2615,B53,
Pamplona 9091 1st,1990.01.01,0-1,2540,2630,A08,
Pamplona 9091 1st,1990.01.01,1/2-1/2,2540,2615,E11,
Pamplona 9091 1st,1990.01.01,1/2-1/2,2615,2630,E38,
Pamplona 9091 1st,1990.01.01,1-0,2615,2575,B97,
Wiesbaden op,1990.01.01,1/2-1/2,2560,2545,E15,
YUG-chT,1990.01.01,1-0,2550,2575,B20,
Bern zt,1990.01.01,1/2-1/2,2560,2545,B13,
Bern zt,1990.01.01,1-0,2545,2565,E38,
Bern zt,1990.01.01,1-0,2560,2565,C41,
Hoogovens,1990.01.01,1/2-1/2,2540,2605,D58,
Hoogovens,1990.01.01,1/2-1/2,2625,2630,D35,
Hoogovens,1990.01.01,1/2-1/2,2600,2555,B37,
Hoogovens,1990.01.01,1-0,2635,2645,B07,
Hoogovens,1990.01.01,0-1,2555,2600,C89,
Hoogovens,1990.01.01,1-0,2630,2550,D12,
Hoogovens,1990.01.01,1/2-1/2,2625,2635,D59,
Hoogovens,1990.01.01,1/2-1/2,2540,2645,D39,
Hoogovens,1990.01.01,1/2-1/2,2600,2605,C73,
Hoogovens,1990.01.01,1-0,2635,2630,B38,
Hoogovens,1990.01.01,1/2-1/2,2550,2555,B51,
Hoogovens,1990.01.01,1-0,2555,2550,C15,
Hoogovens,1990.01.01,1/2-1/2,2630,2555,D27,
Hoogovens,1990.01.01,1/2-1/2,2625,2540,A32,
Hoogovens,1990.01.01,1/2-1/2,2540,2635,A93,
Hoogovens,1990.01.01,1/2-1/2,2600,2645,C11,
Hoogovens,1990.01.01,1/2-1/2,2555,2555,D20,
Hoogovens,1990.01.01,1/2-1/2,2550,2605,C73,
Hoogovens,1990.01.01,1/2-1/2,2630,2555,A35,
Hoogovens,1990.01.01,1-0,2625,2600,E92,
Hoogovens,1990.01.01,1/2-1/2,2605,2555,A29,
Hoogovens,1990.01.01,0-1,2555,2605,E07,
Hoogovens,1990.01.01,1/2-1/2,2540,2630,E11,
Hoogovens,1990.01.01,1-0,2600,2635,B32,
