Event,Date,Result,WhiteElo,BlackElo,ECO,TimeControl
FIDE World Cup,2019.09.13,1-0,2767,2657,D44,
FIDE World Cup,2019.09.13,1/2-1/2,2716,2686,D48,
FIDE World Cup,2019.09.13,0-1,2658,2730,D02,
FIDE World Cup,2019.09.13,1/2-1/2,2776,2657,C66,
FIDE World Cup,2019.09.13,1-0,2656,2745,E06,
FIDE World Cup,2019.09.13,1/2-1/2,2662,2758,D37,
FIDE World Cup,2019.09.13,1-0,2774,2674,B45,
FIDE World Cup,2019.09.13,1/2-1/2,2726,2684,D71,
FIDE World Cup,2019.09.13,0-1,2721,2674,C54,
FIDE World Cup,2019.09.14,0-1,2674,2721,A20,
FIDE World Cup,2019.09.14,1/2-1/2,2758,2664,C01,
FIDE World Cup,2019.09.14,1/2-1/2,2670,2746,D15,
FIDE World Cup,2019.09.14,1-0,2730,2658,A21,
FIDE World Cup,2019.09.14,1/2-1/2,2664,2746,A18,
FIDE World Cup,2019.09.14,1-0,2702,2699,B31,
FIDE World Cup,2019.09.14,1/2-1/2,2686,2716,A28,
FIDE World Cup,2019.09.14,1/2-1/2,2681,2688,C78,
FIDE World Cup,2019.09.14,1/2-1/2,2657,2767,C54,
FIDE World Cup,2019.09.14,0-1,2674,2774,B23,
FIDE World Cup,2019.09.14,1-0,2708,2679,B70,
FIDE World Cup,2019.09.14,1/2-1/2,2654,2811,C47,
FIDE World Cup,2019.09.14,1/2-1/2,2745,2656,C42,
FIDE World Cup,2019.09.14,0-1,2657,2776,D90,
FIDE World Cup,2019.09.14,1/2-1/2,2758,2662,D30,
FIDE World Cup,2019.09.14,0-1,2684,2726,D12,
FIDE World Cup,2019.09.14,0-1,2654,2760,C54,
FIDE World Cup,2019.09.14,1-0,2767,2655,D37,
FIDE World Cup,2019.09.15,1-0,2811,2654,A20,
FIDE World Cup,2019.09.15,1-0,2681,2688,C78,
FIDE World Cup,2019.09.15,1-0,2716,2686,D43,
FIDE World Cup,2019.09.15,1/2-1/2,2662,2758,E05,
FIDE World Cup,2019.09.15,1/2-1/2,2721,2674,D02,
FIDE World Cup,2019.09.15,0-1,2674,2721,A21,
FIDE World Cup,2019.09.15,1/2-1/2,2686,2716,A20,
FIDE World Cup,2019.09.15,0-1,2688,2681,C67,
FIDE World Cup,2019.09.15,1/2-1/2,2654,2811,A14,
FIDE World Cup,2019.09.15,1-0,2758,2662,D63,
FIDE World Cup,2019.09.16,1-0,2671,2746,C54,
FIDE World Cup,2019.09.16,1/2-1/2,2758,2716,A09,
FIDE World Cup,2019.09.16,1/2-1/2,2763,2726,C65,
FIDE World Cup,2019.09.16,1-0,2730,2741,C54,
FIDE World Cup,2019.09.16,1/2-1/2,2702,2811,E20,
FIDE World Cup,2019.09.16,1/2-1/2,2780,2707,D26,
FIDE World Cup,2019.09.16,1/2-1/2,2681,2774,E60,
FIDE World Cup,2019.09.16,1/2-1/2,2708,2746,C76,
FIDE World Cup,2019.09.16,1/2-1/2,2656,2729,C91,
FIDE World Cup,2019.09.16,1-0,2767,2718,D38,
FIDE World Cup,2019.09.16,1/2-1/2,2718,2776,D79,
FIDE World Cup,2019.09.16,1-0,2732,2760,C65,
FIDE World Cup,2019.09.16,1/2-1/2,2763,2721,D85,
FIDE World Cup,2019.09.17,1/2-1/2,2741,2730,D46,
FIDE World Cup,2019.09.17,1/2-1/2,2746,2708,B44,
FIDE World Cup,2019.09.17,1/2-1/2,2811,2702,E05,
FIDE World Cup,2019.09.17,0-1,2746,2671,C84,
FIDE World Cup,2019.09.17,1/2-1/2,2760,2732,C54,
FIDE World Cup,2019.09.17,0-1,2716,2758,C54,
FIDE World Cup,2019.09.17,1/2-1/2,2776,2718,C67,
FIDE World Cup,2019.09.17,1/2-1/2,2729,2656,C18,
FIDE World Cup,2019.09.17,1/2-1/2,2774,2681,C67,
FIDE World Cup,2019.09.17,1/2-1/2,2718,2767,A29,
FIDE World Cup,2019.09.17,1/2-1/2,2726,2763,C67,
FIDE World Cup,2019.09.17,1/2-1/2,2721,2763,C99,
FIDE World Cup,2019.09.17,1/2-1/2,2707,2780,C67,
FIDE World Cup,2019.09.18,1/2-1/2,2746,2708,D03,
FIDE World Cup,2019.09.18,1-0,2811,2702,D37,
FIDE World Cup,2019.09.18,1-0,2681,2774,A34,
FIDE World Cup,2019.09.18,1/2-1/2,2656,2729,A16,
FIDE World Cup,2019.09.18,1/2-1/2,2718,2776,D78,
FIDE World Cup,2019.09.18,1-0,2726,2763,A28,
FIDE World Cup,2019.09.18,1/2-1/2,2707,2780,A28,
FIDE World Cup,2019.09.18,1/2-1/2,2763,2721,B93,
FIDE World Cup,2019.09.18,1-0,2763,2726,C42,
FIDE World Cup,2019.09.18,0-1,2702,2811,A17,
FIDE World Cup,2019.09.18,1/2-1/2,2780,2707,A30,
FIDE World Cup,2019.09.18,1/2-1/2,2708,2746,A29,
FIDE World Cup,2019.09.18,1/2-1/2,2776,2718,C48,
FIDE World Cup,2019.09.18,1-0,2729,2656,B12,
FIDE World Cup,2019.09.18,1-0,2774,2681,C54,
FIDE World Cup,2019.09.18,0-1,2721,2763,D94,
FIDE World Cup,2019.09.18,1/2-1/2,2681,2774,A34,
FIDE World Cup,2019.09.18,1-0,2708,2746,D07,
FIDE World Cup,2019.09.18,1-0,2776,2718,C49,
FIDE World Cup,2019.09.18,1-0,2726,2763,A28,
FIDE World Cup,2019.09.18,1/2-1/2,2707,2780,A28,
FIDE World Cup,2019.09.18,1/2-1/2,2746,2708,B31,
FIDE World Cup,2019.09.18,1-0,2763,2726,C54,
FIDE World Cup,2019.09.18,0-1,2780,2707,B08,
FIDE World Cup,2019.09.18,1-0,2718,2776,D78,
FIDE World Cup,2019.09.18,1/2-1/2,2774,2681,C54,
FIDE World Cup,2019.09.18,1-0,2763,2726,C65,
FIDE World Cup,2019.09.18,1-0,2776,2718,C48,
FIDE World Cup,2019.09.18,1-0,2774,2681,C54,
FIDE World Cup,2019.09.18,1/2-1/2,2681,2774,A30,
FIDE World Cup,2019.09.18,0-1,2718,2776,A48,
FIDE World Cup,2019.09.18,1/2-1/2,2726,2763,C00,
FIDE World Cup,2019.09.20,1/2-1/2,2811,2671,E11,
FIDE World Cup,2019.09.20,1-0,2730,2707,A34,
FIDE World Cup,2019.09.20,1-0,2759,2763,E05,
FIDE World Cup,2019.09.20,1/2-1/2,2708,2758,C88,
FIDE World Cup,2019.09.20,1/2-1/2,2767,2758,C67,
FIDE World Cup,2019.09.20,1/2-1/2,2776,2763,B33,
FIDE World Cup,2019.09.20,1-0,2774,2729,C99,
FIDE World Cup,2019.09.20,1-0,2732,2767,C43,
FIDE World Cup,2019.09.21,1/2-1/2,2671,2811,C54,
FIDE World Cup,2019.09.21,1/2-1/2,2758,2708,B31,
FIDE World Cup,2019.09.21,1-0,2763,2759,C54,
FIDE World Cup,2019.09.21,1/2-1/2,2758,2767,D85,
FIDE World Cup,2019.09.21,1/2-1/2,2767,2732,C90,
FIDE World Cup,2019.09.21,1/2-1/2,2729,2774,B90,
FIDE World Cup,2019.09.21,1-0,2707,2730,C24,
FIDE World Cup,2019.09.21,1-0,2763,2776,D85,
FIDE World Cup,2019.09.22,1/2-1/2,2758,2708,B31,
FIDE World Cup,2019.09.22,1-0,2811,2671,A25,
FIDE World Cup,2019.09.22,1/2-1/2,2763,2759,C54,
FIDE World Cup,2019.09.22,1/2-1/2,2758,2767,C54,
FIDE World Cup,2019.09.22,1-0,2707,2730,C43,
FIDE World Cup,2019.09.22,0-1,2671,2811,C54,
FIDE World Cup,2019.09.22,1-0,2730,2707,B20,
FIDE World Cup,2019.09.22,1-0,2759,2763,E05,
FIDE World Cup,2019.09.22,1/2-1/2,2708,2758,E05,
FIDE World Cup,2019.09.22,1/2-1/2,2767,2758,D36,
FIDE World Cup,2019.09.22,1-0,2730,2707,B12,
FIDE World Cup,2019.09.22,0-1,2708,2758,A28,
FIDE World Cup,2019.09.22,1/2-1/2,2758,2767,A34,
FIDE World Cup,2019.09.22,1/2-1/2,2758,2708,B07,
FIDE World Cup,2019.09.22,0-1,2767,2758,D36,
FIDE World Cup,2019.09.22,1-0,2707,2730,C42,
FIDE World Cup,2019.09.22,1/2-1/2,2730,2707,B12,
FIDE World Cup,2019.09.22,1-0,2707,2730,B03,
FIDE World Cup,2019.09.23,1/2-1/2,2758,2774,D80,
FIDE World Cup,2019.09.23,1/2-1/2,2759,2811,E04,
FIDE World Cup,2019.09.23,1/2-1/2,2732,2763,B91,
FIDE World Cup,2019.09.23,1/2-1/2,2707,2758,E05,
FIDE World Cup,2019.09.24,1-0,2811,2759,A29,
FIDE World Cup,2019.09.24,1-0,2758,2707,D85,
FIDE World Cup,2019.09.24,1/2-1/2,2774,2758,C54,
FIDE World Cup,2019.09.24,1/2-1/2,2763,2732,E36,
FIDE World Cup,2019.09.25,1/2-1/2,2758,2774,A34,
FIDE World Cup,2019.09.25,1/2-1/2,2763,2732,E36,
FIDE World Cup,2019.09.25,1-0,2774,2758,C54,
FIDE World Cup,2019.09.25,1/2-1/2,2732,2763,B62,
FIDE World Cup,2019.09.25,1-0,2763,2732,C90,
FIDE World Cup,2019.09.25,1-0,2732,2763,C43,
FIDE World Cup,2019.09.25,1/2-1/2,2763,2732,C01,
FIDE World Cup,2019.09.25,1/2-1/2,2732,2763,B22,
FIDE World Cup,2019.09.25,1-0,2763,2732,C00,
FIDE World Cup,2019.09.26,1/2-1/2,2811,2763,A20,
FIDE World Cup,2019.09.26,1/2-1/2,2774,2758,B31,
FIDE World Cup,2019.09.28,1-0,2758,2774,A34,
FIDE World Cup,2019.09.28,1/2-1/2,2763,2811,E36,
FIDE World Cup,2019.09.28,1/2-1/2,2763,2811,E21,
FIDE World Cup,2019.09.28,1-0,2811,2763,A21,
FIDE World Cup,2019.09.30,1/2-1/2,2758,2811,C89,
FIDE World Cup,2019.09.30,1/2-1/2,2763,2774,D97,
FIDE World Cup,2019.10.01,1-0,2811,2758,A19,
FIDE World Cup,2019.10.01,1/2-1/2,2774,2763,C42,
FIDE World Cup,2019.10.02,1-0,2758,2811,C89,
FIDE World Cup,2019.10.02,1/2-1/2,2763,2774,D86,
FIDE World Cup,2019.10.03,1/2-1/2,2811,2758,A29,
FIDE World Cup,2019.10.03,1/2-1/2,2774,2763,C42,
FIDE World Cup,2019.10.04,1/2-1/2,2758,2811,D41,
FIDE World Cup,2019.10.04,1-0,2774,2763,C00,
FIDE World Cup,2019.10.04,1/2-1/2,2811,2758,A29,
FIDE World Cup,2019.10.04,0-1,2763,2774,D85,
FIDE World Cup,2019.10.04,1/2-1/2,2811,2758,A29,
FIDE World Cup,2019.10.04,1/2-1/2,2758,2811,D27,
FIDE World Cup,2019.10.04,0-1,2811,2758,E05,
FIDE World Cup,2019.10.04,1-0,2758,2811,B59,
BCF-chT1c 1819 (4NCL) Promotion pool,2019.05.05,1-0,2693,2698,C54,
BCF-chT1c 1819 (4NCL) Promotion pool,2019.05.06,1/2-1/2,2736,2688,A13,
Bundesliga 1819,2019.02.02,1/2-1/2,2676,2679,E73,
Bundesliga 1819,2019.02.02,1/2-1/2,2711,2678,A13,
Bundesliga 1819,2019.02.03,1/2-1/2,2729,2676,C67,
Bundesliga 1819,2019.02.03,1/2-1/2,2674,2701,C67,
Bundesliga 1819,2019.02.03,1/2-1/2,2678,2654,C67,
Bundesliga 1819,2019.03.01,1-0,2679,2832,D37,
Bundesliga 1819,2019.03.01,0-1,2778,2666,B48,
Bundesliga 1819,2019.03.01,1/2-1/2,2701,2679,C70,
Bundesliga 1819,2019.03.01,1/2-1/2,2709,2711,B51,
Bundesliga 1819,2019.03.01,1-0,2817,2724,D45,
Bundesliga 1819,2019.03.01,1/2-1/2,2709,2698,A28,
Bundesliga 1819,2019.03.02,1/2-1/2,2668,2674,D02,
Bundesliga 1819,2019.03.02,1/2-1/2,2773,2711,C65,
Bundesliga 1819,2019.03.02,1/2-1/2,2832,2724,B48,
Bundesliga 1819,2019.03.02,1/2-1/2,2714,2765,E05,
Bundesliga 1819,2019.03.02,1/2-1/2,2697,2736,D77,
Bundesliga 1819,2019.03.02,1/2-1/2,2726,2663,B38,
Bundesliga 1819,2019.03.02,1/2-1/2,2692,2749,B80,
Bundesliga 1819,2019.03.02,1/2-1/2,2736,2705,A22,
Bundesliga 1819,2019.03.02,1/2-1/2,2709,2778,B90,
Bundesliga 1819,2019.03.02,1/2-1/2,2698,2666,C42,
Bundesliga 1819,2019.03.02,1/2-1/2,2679,2817,D79,
Bundesliga 1819,2019.03.02,1-0,2667,2678,B51,
Bundesliga 1819,2019.03.03,1/2-1/2,2765,2709,C45,
Bundesliga 1819,2019.03.03,1-0,2703,2773,D37,
Bundesliga 1819,2019.03.03,1/2-1/2,2817,2832,D24,
Bundesliga 1819,2019.03.03,1/2-1/2,2778,2698,A07,
Bundesliga 1819,2019.03.03,1/2-1/2,2666,2709,B13,
Bundesliga 1819,2019.03.03,1/2-1/2,2724,2679,D41,
Bundesliga 1819,2019.03.03,1/2-1/2,2678,2733,E15,
Bundesliga 1819,2019.03.09,1-0,2668,2679,A26,
Bundesliga 1819,2019.03.09,0-1,2738,2778,D71,
Bundesliga 1819,2019.03.09,1/2-1/2,2682,2698,C65,
Bundesliga 1819,2019.03.10,1/2-1/2,2679,2738,D46,
Bundesliga 1819,2019.03.10,1/2-1/2,2674,2705,C65,
Bundesliga 1819,2019.04.06,1-0,2778,2729,B48,
Bundesliga 1819,2019.04.06,1/2-1/2,2701,2765,C54,
Bundesliga 1819,2019.04.07,1/2-1/2,2729,2679,D41,
Bundesliga 1819,2019.04.07,1-0,2666,2701,A48,
Bundesliga 1819,2019.04.07,1-0,2697,2667,C67,
HUN-chT 1819,2019.01.27,1/2-1/2,2682,2729,A09,
HUN-chT 1819,2019.03.31,1/2-1/2,2729,2736,C66,
Titled Tuesday intern op 1st Jan,2019.01.01,1/2-1/2,2660,2682,D24,
ISR-chT,2019.02.08,1/2-1/2,2668,2680,D11,
ISR-chT,2019.03.08,1-0,2669,2699,D02,
PRO League Stage,2019.01.08,1/2-1/2,2714,2665,C28,
PRO League Stage,2019.01.08,1/2-1/2,2749,2670,D15,
PRO League Stage,2019.01.16,1/2-1/2,2679,2689,A46,
PRO League Stage,2019.01.16,1/2-1/2,2670,2699,D22,
PRO League Stage,2019.01.16,1/2-1/2,2764,2670,D52,
PRO League Stage,2019.01.16,1/2-1/2,2749,2672,C67,
PRO League Stage,2019.01.16,0-1,2680,2690,B13,
PRO League Stage,2019.01.16,1-0,2658,2680,B12,
PRO League Stage,2019.01.16,1/2-1/2,2828,2667,C65,
PRO League Stage,2019.01.16,0-1,2667,2765,C65,
PRO League Stage,2019.01.22,1-0,2690,2828,C67,
PRO League Stage,2019.01.22,1-0,2765,2690,A21,
PRO League Stage,2019.01.22,1/2-1/2,2689,2714,E05,
PRO League Stage,2019.01.22,0-1,2714,2749,C48,
PRO League Stage,2019.01.30,0-1,2738,2684,E14,
PRO League Stage,2019.01.30,1-0,2738,2695,D38,
PRO League Stage,2019.01.30,0-1,2672,2672,D85,
PRO League Stage,2019.01.30,1-0,2828,2672,B46,
PRO League Stage,2019.01.30,0-1,2725,2672,D80,
PRO League Stage,2019.01.30,1/2-1/2,2672,2749,B52,
PRO League Stage,2019.01.30,1/2-1/2,2684,2695,A34,
PRO League Stage,2019.01.30,1-0,2725,2684,B30,
PRO League Stage,2019.01.30,1-0,2672,2828,D55,
PRO League Stage,2019.01.30,1/2-1/2,2672,2725,D15,
PRO League Stage,2019.01.30,1/2-1/2,2749,2672,D04,
PRO League Stage,2019.01.30,1/2-1/2,2695,2725,D15,
PRO League Stage,2019.01.30,1/2-1/2,2679,2670,B18,
PRO League Stage,2019.01.30,1-0,2817,2679,E61,
PRO League Stage,2019.01.30,1-0,2667,2679,B67,
PRO League Stage,2019.01.30,1-0,2828,2725,B13,
PRO League Stage,2019.01.30,1/2-1/2,2828,2749,C65,
PRO League Stage,2019.01.30,0-1,2670,2817,E12,
PRO League Stage,2019.01.30,1/2-1/2,2670,2667,D11,
PRO League Stage,2019.01.30,0-1,2725,2749,E39,
PRO League Stage,2019.01.30,1-0,2667,2817,B12,
PRO League Stage,2019.02.07,0-1,2780,2738,C42,
PRO League Stage,2019.02.07,1/2-1/2,2670,2672,A04,
PRO League Stage,2019.02.07,1-0,2689,2730,C59,
PRO League Stage,2019.02.07,0-1,2667,2690,B90,
PRO League Stage,2019.02.07,1-0,2681,2689,C26,
PRO League Stage,2019.02.07,1/2-1/2,2689,2703,A41,
PRO League Stage,2019.02.14,1/2-1/2,2699,2817,D06,
PRO League Stage,2019.02.14,1/2-1/2,2817,2764,C42,
PRO League Stage,2019.02.14,1-0,2681,2699,C47,
PRO League Stage,2019.02.14,1/2-1/2,2764,2681,E51,
PRO League Stage,2019.02.14,0-1,2670,2656,D77,
PRO League Stage,2019.02.14,1-0,2725,2670,D45,
PRO League Stage,2019.02.20,1/2-1/2,2664,2655,C54,
PRO League Stage,2019.02.20,1/2-1/2,2780,2698,D31,
PRO League Stage,2019.02.20,1/2-1/2,2698,2725,D11,
PRO League Stage,2019.02.20,1/2-1/2,2689,2813,D73,
PRO League Stage,2019.02.20,1/2-1/2,2813,2828,A20,
PRO League Stage,2019.02.20,1/2-1/2,2765,2684,D35,
PRO League Stage,2019.02.20,1-0,2813,2749,A04,
PRO League Stage,2019.02.20,1/2-1/2,2714,2813,D85,
PRO League Stage,2019.02.20,1/2-1/2,2684,2667,D23,
PRO League Stage,2019.02.20,1/2-1/2,2672,2783,B31,
PRO League Stage,2019.02.20,1/2-1/2,2780,2725,B08,
PRO League Stage,2019.02.20,1-0,2828,2689,C92,
PRO League Stage,2019.02.20,0-1,2689,2749,C01,
PRO League Stage,2019.02.20,0-1,2714,2689,D31,
PRO League Stage,2019.02.20,1/2-1/2,2749,2828,C42,
PRO League Stage,2019.02.20,1/2-1/2,2828,2714,B13,
PRO League Stage,2019.02.20,1/2-1/2,2667,2765,C83,
PRO League Stage,2019.02.20,1/2-1/2,2749,2714,D32,
PRO League Stage,2019.02.27,0-1,2691,2680,B19,
PRO League Stage,2019.02.27,0-1,2714,2664,E73,
PRO League Stage,2019.03.06,1/2-1/2,2689,2684,D31,
PRO League Stage,2019.03.06,1-0,2680,2828,A07,
PRO League Stage,2019.03.06,1-0,2765,2680,C65,
PRO League Stage,2019.03.13,1-0,2780,2698,C54,
PRO League Stage,2019.03.13,1-0,2672,2684,C67,
PRO League Stage,2019.03.13,0-1,2684,2817,A50,
PRO League Stage,2019.03.13,1/2-1/2,2684,2749,B12,
PRO League Stage,2019.03.13,1-0,2672,2817,A50,
PRO League Stage,2019.03.13,1-0,2672,2749,A46,
PRO League Stage,2019.03.13,1/2-1/2,2664,2680,B19,
PRO League Stage,2019.03.13,1/2-1/2,2690,2680,B19,
PRO League Stage,2019.03.13,0-1,2680,2828,A11,
PRO League Stage,2019.03.13,1/2-1/2,2667,2680,B12,
PRO League Stage,2019.03.13,1/2-1/2,2664,2690,B30,
PRO League Stage,2019.03.13,1-0,2828,2664,B22,
PRO League Stage,2019.03.13,1-0,2664,2667,C68,
PRO League Stage,2019.03.13,1/2-1/2,2690,2828,C16,
PRO League Stage,2019.03.13,1-0,2667,2690,B09,
PRO League Stage,2019.03.13,1-0,2667,2828,B67,
PRO League Stage,2019.03.13,1/2-1/2,2749,2817,A00,
Euskadi-chT (Vasca) Div Honor,2019.01.19,1-0,2691,2734,C54,
Tata Steel-A 81st,2019.01.12,1/2-1/2,2813,2835,A46,
Tata Steel-A 81st,2019.01.12,1/2-1/2,2724,2731,E12,
Tata Steel-A 81st,2019.01.12,0-1,2783,2763,B07,
Tata Steel-A 81st,2019.01.12,1/2-1/2,2757,2777,C54,
Tata Steel-A 81st,2019.01.12,1/2-1/2,2725,2817,C42,
Tata Steel-A 81st,2019.01.12,1/2-1/2,2695,2738,D39,
Tata Steel-A 81st,2019.01.13,1/2-1/2,2773,2724,C42,
Tata Steel-A 81st,2019.01.13,1/2-1/2,2835,2763,A65,
Tata Steel-A 81st,2019.01.13,1/2-1/2,2813,2695,A36,
Tata Steel-A 81st,2019.01.13,0-1,2777,2783,A28,
Tata Steel-A 81st,2019.01.13,1/2-1/2,2817,2757,D76,
Tata Steel-A 81st,2019.01.13,1/2-1/2,2731,2725,A07,
Tata Steel-A 81st,2019.01.14,0-1,2724,2738,E03,
Tata Steel-A 81st,2019.01.14,1/2-1/2,2783,2817,D97,
Tata Steel-A 81st,2019.01.14,1-0,2763,2777,C67,
Tata Steel-A 81st,2019.01.14,1/2-1/2,2757,2731,B48,
Tata Steel-A 81st,2019.01.14,1/2-1/2,2725,2773,D37,
Tata Steel-A 81st,2019.01.14,1/2-1/2,2695,2835,E64,
Tata Steel-A 81st,2019.01.15,1/2-1/2,2773,2757,C67,
Tata Steel-A 81st,2019.01.15,1/2-1/2,2835,2777,C00,
Tata Steel-A 81st,2019.01.15,1/2-1/2,2813,2724,D35,
Tata Steel-A 81st,2019.01.15,1/2-1/2,2738,2725,B48,
Tata Steel-A 81st,2019.01.15,1/2-1/2,2817,2763,E61,
Tata Steel-A 81st,2019.01.15,0-1,2731,2783,D00,
Tata Steel-A 81st,2019.01.16,1/2-1/2,2724,2695,E36,
Tata Steel-A 81st,2019.01.16,1/2-1/2,2783,2773,C54,
Tata Steel-A 81st,2019.01.16,1/2-1/2,2777,2817,C80,
Tata Steel-A 81st,2019.01.16,1/2-1/2,2763,2731,C79,
Tata Steel-A 81st,2019.01.16,1/2-1/2,2757,2738,C24,
Tata Steel-A 81st,2019.01.16,0-1,2725,2813,C92,
Tata Steel-A 81st,2019.01.18,1/2-1/2,2773,2763,B96,
Tata Steel-A 81st,2019.01.18,1-0,2835,2817,D27,
Tata Steel-A 81st,2019.01.18,1/2-1/2,2813,2757,E05,
Tata Steel-A 81st,2019.01.18,0-1,2738,2783,C44,
Tata Steel-A 81st,2019.01.18,1/2-1/2,2731,2777,C27,
Tata Steel-A 81st,2019.01.18,1/2-1/2,2695,2725,D78,
Tata Steel-A 81st,2019.01.19,1/2-1/2,2724,2835,D90,
Tata Steel-A 81st,2019.01.19,1/2-1/2,2783,2813,E08,
Tata Steel-A 81st,2019.01.19,0-1,2777,2773,C50,
Tata Steel-A 81st,2019.01.19,1/2-1/2,2817,2731,E11,
Tata Steel-A 81st,2019.01.19,1/2-1/2,2763,2738,C42,
Tata Steel-A 81st,2019.01.19,1-0,2757,2695,D38,
Tata Steel-A 81st,2019.01.20,1-0,2773,2817,B12,
Tata Steel-A 81st,2019.01.20,1-0,2835,2731,B80,
Tata Steel-A 81st,2019.01.20,1/2-1/2,2813,2763,D78,
Tata Steel-A 81st,2019.01.20,1-0,2738,2777,C54,
Tata Steel-A 81st,2019.01.20,1-0,2724,2725,A07,
Tata Steel-A 81st,2019.01.20,1/2-1/2,2695,2783,D53,
Tata Steel-A 81st,2019.01.22,1/2-1/2,2777,2813,D05,
Tata Steel-A 81st,2019.01.22,1/2-1/2,2817,2738,D24,
Tata Steel-A 81st,2019.01.22,1-0,2763,2695,C42,
Tata Steel-A 81st,2019.01.22,0-1,2757,2724,D15,
Tata Steel-A 81st,2019.01.22,1/2-1/2,2731,2773,E06,
Tata Steel-A 81st,2019.01.22,1/2-1/2,2725,2835,D31,
Tata Steel-A 81st,2019.01.23,1-0,2835,2773,C77,
Tata Steel-A 81st,2019.01.23,1/2-1/2,2813,2817,D79,
Tata Steel-A 81st,2019.01.23,0-1,2738,2731,D00,
Tata Steel-A 81st,2019.01.23,0-1,2724,2783,B26,
Tata Steel-A 81st,2019.01.23,1/2-1/2,2725,2757,E05,
Tata Steel-A 81st,2019.01.23,1-0,2695,2777,E25,
Tata Steel-A 81st,2019.01.25,1/2-1/2,2773,2738,C42,
Tata Steel-A 81st,2019.01.25,1-0,2783,2725,C50,
Tata Steel-A 81st,2019.01.25,0-1,2817,2695,D38,
Tata Steel-A 81st,2019.01.25,1-0,2763,2724,B12,
Tata Steel-A 81st,2019.01.25,1/2-1/2,2757,2835,B33,
Tata Steel-A 81st,2019.01.25,1/2-1/2,2731,2813,C24,
Tata Steel-A 81st,2019.01.26,1-0,2835,2738,D24,
Tata Steel-A 81st,2019.01.26,1/2-1/2,2813,2773,C54,
Tata Steel-A 81st,2019.01.26,0-1,2724,2777,C67,
Tata Steel-A 81st,2019.01.26,1/2-1/2,2757,2783,D31,
Tata Steel-A 81st,2019.01.26,1-0,2725,2763,B07,
Tata Steel-A 81st,2019.01.26,1/2-1/2,2695,2731,D07,
Tata Steel-A 81st,2019.01.27,1/2-1/2,2773,2695,C42,
Tata Steel-A 81st,2019.01.27,1/2-1/2,2738,2813,C47,
Tata Steel-A 81st,2019.01.27,1/2-1/2,2783,2835,B33,
Tata Steel-A 81st,2019.01.27,0-1,2777,2725,A11,
Tata Steel-A 81st,2019.01.27,1/2-1/2,2817,2724,B84,
Tata Steel-A 81st,2019.01.27,1/2-1/2,2763,2757,C67,
Tata Steel-B 81st,2019.01.12,0-1,2679,2699,B90,
Tata Steel-B 81st,2019.01.20,1/2-1/2,2699,2687,E94,
Tata Steel-B 81st,2019.01.25,1-0,2687,2679,B01,
Tula Starodubtsev Memorial 5th,2019.01.18,1-0,2656,2670,B12,
Gibraltar Masters 17th,2019.01.26,1/2-1/2,2682,2734,C66,
Gibraltar Masters 17th,2019.01.26,1/2-1/2,2738,2765,C65,
Gibraltar Masters 17th,2019.01.27,1/2-1/2,2709,2780,A48,
Gibraltar Masters 17th,2019.01.27,0-1,2765,2682,B84,
Gibraltar Masters 17th,2019.01.28,0-1,2689,2764,C48,
Gibraltar Masters 17th,2019.01.28,1-0,2709,2749,A14,
Gibraltar Masters 17th,2019.01.28,1/2-1/2,2682,2714,C65,
Gibraltar Masters 17th,2019.01.28,1/2-1/2,2690,2738,C89,
Gibraltar Masters 17th,2019.01.29,1/2-1/2,2767,2709,D94,
Gibraltar Masters 17th,2019.01.29,1/2-1/2,2714,2780,D85,
Gibraltar Masters 17th,2019.01.29,1/2-1/2,2700,2764,A21,
Gibraltar Masters 17th,2019.01.29,1-0,2738,2682,B51,
Gibraltar Masters 17th,2019.01.29,1/2-1/2,2720,2690,D00,
Gibraltar Masters 17th,2019.01.30,1-0,2709,2738,A05,
Gibraltar Masters 17th,2019.01.30,1/2-1/2,2685,2749,A18,
Gibraltar Masters 17th,2019.01.30,1/2-1/2,2690,2767,C50,
Gibraltar Masters 17th,2019.01.30,1-0,2764,2714,E11,
Gibraltar Masters 17th,2019.01.31,0-1,2767,2685,B13,
Gibraltar Masters 17th,2019.01.31,1/2-1/2,2749,2682,B90,
Gibraltar Masters 17th,2019.01.31,1/2-1/2,2738,2660,C42,
Gibraltar Masters 17th,2019.01.31,0-1,2764,2709,B12,
Titled Tuesday intern op 2nd Febr,2019.02.05,1-0,2666,2679,A04,
Titled Tuesday intern op 2nd Febr,2019.02.05,1-0,2731,2666,C54,
Titled Tuesday intern op 2nd Febr,2019.02.05,1-0,2715,2710,C02,
Titled Tuesday intern op 2nd Febr,2019.02.05,1-0,2771,2666,B30,
Titled Tuesday intern op 2nd Febr,2019.02.05,0-1,2731,2771,D87,
Bandar e Anzali Stars Cup 3rd,2019.02.12,1/2-1/2,2681,2666,B90,
Bandar e Anzali Stars Cup 3rd,2019.02.15,1-0,2666,2681,D90,
Graz m,2019.02.17,0-1,2669,2683,A37,
Graz m,2019.02.18,1-0,2683,2669,C43,
Graz m,2019.02.19,1/2-1/2,2669,2683,B07,
Graz m,2019.02.20,1/2-1/2,2683,2669,C43,
Graz m,2019.02.22,1/2-1/2,2669,2683,A34,
Graz m,2019.02.23,1-0,2683,2669,C42,
Moscow Aeroflot op-A 18th,2019.02.23,1-0,2678,2687,B92,
